TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season
87184,male,4,6,6,6,6,3,3,2,2
87185,male,0,5,5,0,6,3,3,1,2
87186,female,8,4,9,0,0,9,6,2,1
87187,female,7,11,5,1,0,8,0,3,3
87188,male,9,10,2,1,1,0,2,1,1
87189,male,12,10,5,5,1,7,3,1,2
87190,female,16,9,9,4,4,9,2,3,0
87191,female,9,4,0,7,7,4,3,4,1
87192,male,18,5,3,2,3,3,0,4,2
87193,male,9,1,3,2,7,9,3,1,1
87194,male,3,1,5,2,4,5,2,3,3
87195,female,7,5,2,2,6,3,5,0,1
87196,female,13,5,2,5,0,3,2,4,0
87197,male,15,3,9,1,6,8,4,2,3
87198,female,13,5,5,3,6,5,1,2,3
87199,male,16,3,3,3,4,3,1,0,3
87200,male,9,0,1,2,3,5,6,3,3
87201,female,2,2,0,4,6,3,2,0,1
87202,male,3,6,6,3,5,7,4,4,3
87203,male,6,6,2,6,6,1,2,3,2
87204,male,0,9,5,7,4,1,3,1,1
87205,male,3,3,8,4,1,0,5,3,0
87206,female,6,9,9,6,1,8,1,2,2
87207,male,5,8,5,1,1,9,0,2,0
87208,male,8,10,9,2,3,1,0,4,2
87209,female,1,0,6,0,6,1,6,3,3
87210,male,11,6,2,6,1,6,0,4,2
87211,male,0,3,7,3,2,1,3,1,3
87212,male,0,3,7,5,0,9,0,4,3
87213,male,16,10,8,4,2,5,0,4,2
87214,male,4,8,2,6,2,4,2,2,3
87215,male,6,1,2,3,1,8,0,4,1
87216,female,1,8,2,3,6,7,4,2,0
87217,male,10,9,9,6,3,1,1,1,0
87218,male,10,1,4,7,6,0,6,1,1
87219,male,16,10,0,5,6,6,5,0,3
87220,female,11,9,8,1,4,4,6,2,1
87221,male,11,4,1,5,7,2,2,4,1
87222,female,15,6,1,0,6,9,6,3,2
87223,male,12,6,5,5,6,7,3,3,3
87224,female,12,5,0,2,6,3,4,3,1
87225,male,15,5,1,4,0,1,4,0,0
87226,female,11,0,6,1,4,9,2,2,1
87227,male,3,4,1,2,3,5,0,3,2
87228,male,9,8,0,1,1,8,4,2,0
87229,male,7,4,9,7,3,6,5,2,2
87230,male,12,2,7,6,6,2,4,4,0
87231,male,1,10,2,3,4,6,3,3,3
87232,female,14,7,7,6,1,8,5,2,1
87233,female,19,4,8,2,4,6,2,3,3
87234,male,7,6,4,0,1,0,1,2,0
87235,male,9,6,9,5,3,7,1,4,0
87236,male,3,10,4,5,6,7,4,4,3
87237,female,12,0,6,0,1,1,2,2,1
87238,male,8,1,7,1,3,8,6,2,0
87239,male,13,7,2,7,5,0,2,4,1
87240,female,15,4,0,7,3,3,6,2,3
87241,male,3,11,1,7,1,0,2,2,1
87242,female,10,10,1,2,1,8,5,4,0
87243,female,18,4,5,6,6,4,6,1,1
87244,male,13,1,3,3,0,2,1,0,3
87245,male,9,1,4,0,0,4,0,4,1
87246,male,14,7,3,1,4,9,1,0,1
87247,female,14,3,5,0,1,9,6,4,2
87248,female,12,9,1,1,5,5,0,0,3
87249,female,4,4,3,4,4,3,2,0,0
87250,male,15,10,7,6,3,3,5,0,2
87251,female,17,10,4,6,1,3,1,0,2
87252,male,17,11,2,4,2,7,0,3,3
87253,male,11,7,5,7,4,4,5,3,3
87254,male,13,1,0,5,6,1,2,2,0
87255,male,11,2,5,3,5,3,1,3,3
87256,female,10,9,2,5,2,7,0,3,1
87257,male,4,4,3,0,2,4,3,4,1
87258,male,15,11,2,3,5,0,6,1,3
87259,male,15,8,0,5,0,7,0,1,2
87260,female,10,3,4,1,6,2,2,1,0
87261,male,6,10,0,6,5,2,5,4,2
87262,female,5,11,8,1,3,5,4,4,1
87263,male,3,1,1,4,6,0,0,1,0
87264,female,6,5,0,7,3,4,5,4,0
87265,female,9,8,2,1,7,7,2,4,3
87266,male,18,2,4,3,1,8,3,4,0
87267,female,1,4,9,5,2,0,4,2,0
87268,male,8,8,3,1,5,5,6,1,0
87269,female,17,2,9,5,0,5,1,3,2
87270,male,7,1,1,3,2,1,1,0,0
87271,female,12,5,8,1,0,2,4,4,1
87272,male,18,5,8,6,6,1,6,0,0
87273,male,16,11,9,3,0,2,5,1,3
87274,male,0,10,6,2,3,3,3,3,2
87275,female,6,9,9,7,4,4,3,2,0
87276,female,9,6,5,4,1,5,4,0,1
87277,female,6,8,8,6,0,2,0,2,2
87278,male,9,1,3,5,1,3,6,4,0
87279,female,0,10,9,7,1,8,1,4,0
87280,male,1,1,6,1,6,7,6,0,3
87281,male,15,1,7,1,5,5,4,1,3
87282,male,6,11,8,4,5,6,0,4,2
87283,female,19,5,9,5,4,7,6,3,2
87284,male,17,10,8,4,0,6,1,3,3
87285,male,13,5,5,7,5,5,1,2,0
87286,male,4,8,8,2,4,2,1,0,2
87287,female,12,10,9,6,2,8,4,2,0
87288,male,18,7,0,2,0,2,5,4,3
87289,female,7,7,8,5,3,6,0,4,3
87290,female,11,0,5,4,6,0,5,2,0
87291,male,12,7,6,3,0,0,5,2,2
87292,female,16,4,5,1,0,4,4,4,0
87293,female,7,5,0,2,5,8,2,1,2
87294,female,6,0,7,0,3,6,0,1,2
87295,male,9,0,0,3,3,8,6,1,2
87296,female,12,6,4,1,7,6,6,0,2
87297,female,18,1,9,2,0,9,4,0,2
87298,female,14,1,6,3,1,3,1,0,3
87299,female,7,7,0,4,3,7,5,4,3
87300,male,9,5,8,5,5,6,6,3,3
87301,male,16,2,6,6,0,4,6,4,1
87302,male,8,0,7,7,1,9,3,2,0
87303,female,1,0,1,2,7,4,6,4,3
87304,male,9,8,1,6,7,5,3,2,1
87305,female,12,8,6,4,5,8,6,4,3
87306,female,17,5,6,0,7,5,3,3,3
87307,male,2,3,9,3,4,9,6,4,3
87308,female,18,3,5,3,4,5,4,1,2
87309,female,11,8,4,1,0,7,6,4,1
87310,male,0,10,6,0,6,6,0,0,0
87311,female,6,11,2,1,4,2,6,1,2
87312,male,16,5,2,6,5,7,0,2,0
87313,female,16,3,6,6,5,2,4,1,3
87314,female,4,8,1,4,1,4,2,1,2
87315,female,11,7,2,0,5,8,2,0,2
87316,female,15,9,3,1,0,1,5,3,1
87317,male,4,2,3,0,5,8,3,4,2
87318,male,19,2,7,1,3,0,3,4,1
87319,female,4,0,2,6,1,1,2,0,3
87320,female,3,2,3,6,1,1,6,0,0
87321,male,16,0,4,7,2,2,2,1,0
87322,male,14,5,6,6,1,1,5,1,1
87323,female,6,7,2,3,6,2,5,2,3
87324,male,15,5,5,7,4,8,3,1,3
87325,female,5,5,5,7,3,0,2,1,0
87326,female,3,3,5,4,3,4,0,1,2
87327,male,2,8,6,6,2,4,6,4,1
87328,female,13,0,7,1,3,2,5,3,3
87329,male,7,6,0,4,6,3,1,0,0
87330,female,13,8,7,0,7,5,2,1,1
87331,male,7,1,6,6,7,5,3,0,1
87332,female,16,0,6,4,2,0,1,2,0
87333,female,10,3,8,3,6,3,2,2,2
87334,male,8,6,5,4,4,0,2,1,3
87335,male,7,11,2,3,4,8,0,1,3
87336,female,4,7,2,4,3,5,1,2,2
87337,male,15,11,9,3,2,0,4,2,3
87338,male,9,2,6,5,6,1,4,2,3
87339,female,16,4,6,7,5,3,4,4,0
87340,female,12,2,9,2,3,3,0,3,2
87341,male,12,8,9,2,5,0,4,3,3
87342,male,7,4,8,6,5,5,3,3,3
87343,female,5,3,0,0,3,3,4,3,0
87344,male,7,3,2,3,2,1,3,1,0
87345,female,14,6,3,7,1,5,2,4,0
87346,male,11,2,2,7,4,1,1,0,3
87347,female,4,9,1,0,4,0,0,2,1
87348,male,5,10,9,6,2,4,0,1,1
87349,male,16,9,1,7,5,7,5,1,0
87350,male,4,0,3,1,4,1,2,2,0
87351,female,14,8,6,1,7,8,2,2,0
87352,male,16,0,2,0,6,1,3,2,3
87353,male,1,1,8,2,7,3,0,3,2
87354,female,3,4,3,7,7,4,4,1,1
87355,male,16,9,2,1,3,4,4,0,2
87356,female,16,7,9,1,2,9,5,3,1
87357,male,16,9,1,2,0,7,4,3,0
87358,male,1,10,3,0,5,1,2,4,3
87359,female,19,8,8,7,7,2,0,4,3
87360,male,4,4,3,3,3,5,1,0,3
87361,male,18,3,6,4,2,6,6,2,2
87362,male,1,10,2,2,4,6,3,4,2
87363,female,11,5,9,1,3,2,1,4,3
87364,male,10,0,6,4,2,5,0,1,3
87365,male,1,11,6,6,4,9,2,0,2
87366,male,18,9,3,6,5,1,0,3,1
87367,female,3,1,0,2,4,5,5,2,3
87368,female,4,9,5,2,4,7,5,1,3
87369,male,14,1,3,5,7,3,2,1,1
87370,male,15,11,5,5,4,7,4,3,0
87371,female,19,6,6,5,6,5,4,2,1
87372,female,7,0,3,2,1,6,2,3,3
87373,female,13,6,9,2,5,5,5,3,3
87374,female,10,5,6,5,1,5,0,4,2
87375,male,15,7,3,7,2,7,3,1,0
87376,male,17,3,9,2,1,9,0,3,2
87377,male,9,8,6,7,4,8,4,4,2
87378,male,7,1,4,7,5,9,4,3,0
87379,female,14,8,9,1,7,4,3,0,0
87380,male,11,5,8,4,2,0,4,0,3
87381,female,19,6,0,0,2,7,2,4,0
87382,female,17,5,9,5,1,9,5,4,3
87383,female,17,8,5,5,5,5,5,2,2
87384,male,8,9,9,7,1,3,5,3,3
87385,female,7,10,5,0,7,1,4,1,1
87386,female,18,4,5,4,3,8,3,4,2
87387,male,4,9,1,5,3,7,2,2,0
87388,male,16,6,6,0,2,9,2,3,3
87389,female,16,9,5,3,3,1,6,4,1
87390,female,9,1,6,5,4,6,2,4,0
87391,female,1,2,7,0,3,3,2,3,3
87392,male,19,8,5,7,3,2,6,3,3
87393,female,15,9,4,6,5,0,1,1,3
87394,female,0,0,5,0,0,3,4,4,3
87395,female,18,3,3,2,2,7,6,2,1
87396,female,9,11,2,1,5,1,2,3,1
87397,female,19,3,2,2,0,3,4,2,2
87398,male,14,3,3,0,5,6,6,3,1
87399,male,1,9,2,6,6,1,0,0,3
87400,male,8,10,0,6,4,2,6,4,3
87401,female,8,10,2,6,3,1,0,3,0
87402,female,11,5,0,4,7,4,0,4,3
87403,male,15,6,7,4,7,4,5,2,3
87404,female,8,6,4,7,0,0,6,4,1
87405,female,10,1,2,5,7,4,6,0,1
87406,female,11,6,7,6,1,0,3,3,2
87407,male,8,2,5,1,2,1,3,2,2
87408,female,15,1,6,2,2,2,0,2,2
87409,male,16,8,3,7,4,8,4,2,3
87410,female,8,4,3,5,1,7,2,3,0
87411,male,19,9,6,4,5,8,5,0,2
87412,male,8,2,6,4,6,0,1,2,1
87413,male,13,5,6,4,0,2,5,3,1
87414,female,3,10,4,0,7,9,1,2,3
87415,male,14,1,4,4,7,7,3,1,1
87416,male,2,8,8,7,0,3,0,3,2
87417,female,0,6,5,2,4,4,3,2,0
87418,female,15,11,5,2,0,0,0,0,2
87419,male,8,6,6,6,0,9,1,2,0
87420,male,10,2,1,3,5,7,1,2,1
87421,female,17,7,7,2,4,5,1,2,0
87422,female,0,3,9,1,6,1,2,1,3
87423,male,12,4,5,3,1,2,5,2,3
87424,male,15,3,0,0,1,9,6,0,3
87425,female,1,11,1,5,6,7,5,0,0
87426,female,5,3,7,3,0,2,2,4,1
87427,female,19,9,3,0,6,5,3,4,0
87428,male,2,1,4,3,7,3,5,1,2
87429,female,2,6,7,3,7,7,0,3,1
87430,female,16,8,3,3,1,0,4,2,2
87431,male,6,1,3,0,0,8,0,0,0
87432,male,5,1,6,6,0,7,6,2,3
87433,male,5,1,1,2,4,8,1,0,3
87434,male,8,7,3,3,5,6,2,4,3
87435,female,8,7,4,2,2,4,0,1,1
87436,female,14,5,4,0,4,1,6,4,2
87437,male,4,11,2,0,7,5,4,1,3
87438,female,0,5,8,3,6,4,2,4,3
87439,female,5,8,3,6,7,4,1,3,2
87440,female,5,10,9,2,4,6,6,4,2
87441,female,2,8,3,1,7,2,3,2,2
87442,male,6,9,5,7,6,3,4,1,1
87443,male,6,10,2,4,0,2,5,2,2
87444,female,4,4,2,5,3,5,5,4,3
87445,female,4,9,5,1,0,3,0,3,2
87446,male,17,4,2,7,1,6,0,3,0
87447,male,18,4,7,3,2,5,6,3,1
87448,male,5,2,4,3,0,3,3,4,3
87449,male,11,11,5,5,2,4,1,3,1
87450,female,5,5,0,0,0,6,0,0,0
87451,female,2,6,3,4,3,0,1,4,0
87452,female,16,2,4,1,2,2,1,2,2
87453,female,12,10,1,4,0,4,3,3,3
87454,male,15,7,8,0,6,5,1,4,2
87455,female,2,8,6,5,1,3,0,3,1
87456,female,7,9,2,3,0,3,5,1,2
87457,male,19,3,9,4,0,5,0,3,0
87458,female,10,6,9,5,5,8,5,0,1
87459,female,7,0,4,2,0,9,2,1,2
87460,male,4,10,4,4,3,3,3,2,2
87461,male,16,4,5,7,5,2,2,1,3
87462,male,3,10,8,6,3,4,3,4,1
87463,female,18,2,8,7,6,9,1,2,1
87464,female,1,7,0,7,1,2,4,0,2
87465,male,2,9,3,4,6,0,1,2,3
87466,male,7,0,8,4,4,9,5,2,0
87467,female,15,3,8,7,6,7,3,3,1
87468,female,7,5,3,5,0,4,0,2,1
87469,female,8,3,5,7,3,2,5,1,0
87470,male,6,10,8,6,5,4,2,1,3
87471,male,6,5,5,4,4,9,0,2,3
87472,female,10,9,2,1,0,3,6,1,2
87473,female,11,11,2,5,1,5,4,4,3
87474,male,6,1,1,6,7,6,6,2,1
87475,female,4,10,0,4,6,8,5,4,2
87476,female,18,9,6,4,3,7,2,3,3
87477,male,11,8,6,2,7,1,2,1,2
87478,male,3,8,4,6,2,2,1,4,1
87479,female,12,10,5,1,4,4,3,4,2
87480,female,0,11,0,5,6,8,0,0,3
87481,female,19,6,6,6,4,3,1,1,3
87482,male,0,0,0,4,0,7,4,2,0
87483,male,10,3,8,3,0,0,1,4,1
87484,male,18,8,7,0,5,5,2,3,2
87485,male,14,8,8,7,1,0,1,4,3
87486,male,13,6,6,5,4,4,1,0,0
87487,female,15,8,2,5,0,7,4,4,1
87488,male,4,11,9,0,6,9,0,1,0
87489,male,1,8,2,4,4,3,4,2,3
87490,female,19,7,1,7,7,0,1,1,1
87491,female,2,8,7,2,2,3,1,2,3
87492,male,2,1,8,0,6,8,6,1,0
87493,male,13,5,5,0,2,6,3,4,1
87494,male,17,7,8,5,0,6,5,3,0
87495,female,6,5,6,3,1,0,4,1,3
87496,male,19,7,3,6,2,2,4,2,0
87497,male,2,7,2,2,0,0,5,1,0
87498,female,4,4,5,1,4,4,4,0,2
87499,male,13,5,6,3,6,3,5,3,3
87500,female,0,5,6,2,5,6,2,1,0
87501,male,8,0,7,1,4,3,4,0,1
87502,female,14,0,0,1,1,1,5,4,2
87503,female,17,8,9,2,7,4,5,3,1
87504,male,9,4,9,3,1,2,5,1,1
87505,male,9,4,5,0,4,6,0,2,0
87506,male,1,5,4,4,1,1,2,3,2
87507,female,13,1,5,1,1,6,0,0,1
87508,female,11,2,5,2,1,9,6,0,0
87509,female,1,7,7,4,4,1,1,3,1
87510,female,12,7,9,1,1,6,4,0,2
87511,female,14,1,9,0,0,6,1,0,2
87512,male,8,0,5,0,2,0,3,1,1
87513,female,10,0,9,1,0,4,5,2,0
87514,female,18,2,8,4,2,8,0,3,3
87515,female,0,11,1,0,4,6,1,3,2
87516,male,0,2,4,2,7,5,0,2,0
87517,male,17,9,9,0,3,3,0,0,1
87518,male,6,0,4,3,3,9,2,2,2
87519,male,7,11,3,4,4,9,5,0,3
87520,female,11,5,2,4,0,3,5,4,2
87521,female,14,6,9,2,0,2,0,2,3
87522,male,19,4,7,6,0,4,6,3,3
87523,male,15,7,8,0,6,1,6,0,3
87524,female,14,11,5,0,2,9,5,4,0
87525,male,17,11,4,7,3,3,6,1,1
87526,female,6,2,3,3,3,9,4,1,3
87527,female,9,2,9,0,5,0,2,0,3
87528,female,5,4,7,7,4,3,5,2,0
87529,male,17,2,2,4,1,3,5,4,3
87530,female,19,0,7,0,5,9,1,1,1
87531,female,6,10,4,7,0,2,6,0,3
87532,female,3,3,6,7,5,7,0,1,0
87533,male,18,10,0,5,4,4,0,3,2
87534,male,15,5,2,6,7,4,5,1,0
87535,female,18,4,0,2,5,2,5,4,1
87536,male,7,8,4,4,2,3,2,2,3
87537,female,12,8,2,1,4,4,0,2,1
87538,male,1,1,5,6,3,3,1,2,3
87539,female,19,11,2,1,0,9,0,0,1
87540,male,16,3,9,3,7,6,5,3,0
87541,female,14,2,9,5,7,6,3,1,1
87542,male,12,0,4,4,6,2,4,2,3
87543,female,7,3,8,7,5,6,0,4,2
87544,male,1,8,8,1,5,2,3,4,3
87545,female,5,7,9,2,2,3,5,3,1
87546,female,4,5,3,4,1,9,4,3,0
87547,male,7,0,9,0,7,7,0,3,2
87548,male,14,1,5,3,2,1,3,0,3
87549,male,9,0,3,5,2,3,3,4,2
87550,female,10,1,1,3,5,4,0,3,3
87551,male,14,0,3,3,0,0,5,4,0
87552,female,19,5,2,1,5,7,3,3,2
87553,female,12,8,4,3,2,0,1,3,2
87554,male,9,5,3,3,5,4,4,1,0
87555,male,19,4,6,2,7,8,0,3,1
87556,male,5,6,0,2,0,5,2,1,3
87557,male,4,10,7,7,0,3,0,4,1
87558,male,15,11,6,3,0,6,0,3,1
87559,male,19,2,5,5,6,1,6,1,2
87560,male,13,2,8,7,6,1,6,3,3
87561,female,13,1,2,3,5,4,3,0,3
87562,female,2,6,7,4,7,7,3,1,2
87563,male,2,7,6,1,4,7,6,3,0
87564,female,2,2,2,0,3,6,0,1,2
87565,male,12,7,3,5,7,3,3,1,3
87566,female,6,0,4,0,0,9,6,2,2
87567,male,2,10,3,6,5,8,0,1,1
87568,male,0,6,5,2,1,4,0,2,1
87569,male,13,2,6,5,7,8,3,3,2
87570,female,3,4,5,7,2,2,2,3,1
87571,male,9,10,7,6,5,7,6,2,1
87572,female,9,11,2,6,1,1,1,3,0
87573,male,3,9,5,2,6,9,5,3,2
87574,female,2,7,1,6,4,7,2,2,0
87575,female,19,2,4,0,7,9,2,0,3
87576,male,18,7,0,1,5,4,1,2,3
87577,male,0,2,3,5,6,4,3,4,1
87578,female,11,3,8,3,0,9,1,3,3
87579,male,1,0,4,6,0,9,0,0,3
87580,female,3,3,2,0,5,1,0,3,1
87581,male,15,7,6,0,3,7,6,2,2
87582,female,11,3,7,7,3,3,3,4,1
87583,female,10,7,1,2,4,3,6,0,2
87584,male,2,0,9,7,5,7,1,0,0
87585,female,14,10,3,5,5,4,0,4,1
87586,female,17,2,4,2,0,5,4,0,0
87587,female,9,1,0,3,4,4,6,0,0
87588,female,7,0,5,7,7,4,1,3,0
87589,male,19,5,4,5,0,2,5,4,1
87590,male,7,0,5,7,6,4,6,3,3
87591,female,6,0,2,2,6,4,2,1,3
87592,male,16,9,5,3,7,7,2,2,1
87593,female,6,2,5,1,6,2,4,0,3
87594,female,10,7,4,4,5,7,4,0,1
87595,male,17,9,6,0,0,8,6,3,1
87596,female,0,11,7,0,0,7,2,4,0
87597,female,11,7,2,4,7,8,0,2,2
87598,male,14,0,4,6,2,3,0,0,3
87599,female,3,9,5,5,1,2,4,2,0
87600,female,11,6,1,4,2,3,4,4,1
87601,female,15,7,4,5,1,4,0,4,2
87602,female,12,3,7,0,3,3,6,4,0
87603,female,1,9,2,3,0,4,4,4,2
87604,male,11,2,7,3,2,4,2,1,2
87605,female,17,11,5,2,5,4,1,3,3
87606,male,14,9,9,6,5,0,2,0,0
87607,female,0,4,6,2,0,0,4,3,0
87608,male,12,10,4,7,5,2,5,2,0
87609,female,16,7,0,6,1,1,4,4,1
87610,male,2,2,2,1,2,7,2,1,2
87611,male,8,4,0,4,5,2,6,1,2
87612,female,19,9,2,0,6,5,0,3,1
87613,female,17,10,5,6,0,8,2,4,2
87614,male,8,5,2,1,3,1,6,1,0
87615,male,16,7,3,1,2,8,5,4,3
87616,female,17,0,2,3,7,9,0,4,1
87617,female,8,5,0,0,4,9,2,0,2
87618,male,4,1,5,1,2,6,0,1,2
87619,female,5,8,8,0,4,8,6,2,3
87620,male,4,5,2,1,0,4,1,2,1
87621,male,4,5,2,4,1,4,2,4,0
87622,male,7,6,6,4,3,1,5,1,3
87623,male,1,5,7,7,5,8,3,1,1
87624,male,4,4,0,5,3,1,4,0,3
87625,female,0,8,6,6,1,7,1,3,0
87626,female,10,3,5,3,6,2,2,1,0
87627,male,2,4,9,6,5,9,4,1,2
87628,female,9,6,5,6,3,4,5,3,0
87629,female,10,6,4,3,1,0,2,0,3
87630,male,14,2,4,7,7,0,5,3,3
87631,female,15,2,0,6,6,4,3,4,1
87632,male,6,11,9,6,7,6,5,4,3
87633,male,5,6,8,0,4,5,0,0,0
87634,female,5,5,3,6,1,0,6,4,1
87635,female,0,0,8,6,5,2,4,3,3
87636,male,3,1,9,7,4,4,0,1,2
87637,male,17,8,9,5,4,0,2,3,0
87638,female,13,10,0,5,3,9,0,3,1
87639,female,10,8,0,2,5,5,5,1,1
87640,female,1,10,4,4,7,9,2,0,1
87641,female,9,8,8,2,5,9,3,1,3
87642,male,7,10,9,0,6,5,3,0,1
87643,female,10,7,2,6,0,8,1,1,3
87644,female,1,1,3,6,4,5,2,3,1
87645,female,15,6,3,3,1,1,4,2,3
87646,female,5,0,8,1,4,3,3,1,1
87647,male,19,3,7,0,3,0,1,4,3
87648,male,2,0,0,5,6,4,4,2,0
87649,male,11,3,1,6,0,4,5,0,2
87650,male,10,6,0,2,5,3,3,3,1
87651,male,15,4,5,2,3,0,6,0,0
87652,male,12,11,3,1,4,4,1,1,3
87653,male,5,11,6,0,1,7,2,1,0
87654,male,9,2,6,0,1,1,2,3,0
87655,female,17,11,4,4,6,9,1,3,2
87656,male,8,9,6,0,5,3,2,2,2
87657,female,6,1,2,7,2,8,3,0,0
87658,female,2,6,8,0,6,7,5,4,3
87659,male,5,6,5,5,4,4,5,4,0
87660,male,11,0,2,5,7,2,3,1,2
87661,male,15,2,6,1,3,6,1,3,0
87662,female,1,2,7,1,7,2,4,2,1
87663,male,0,0,6,5,5,2,4,3,2
87664,female,9,2,6,1,7,3,4,4,3
87665,male,18,9,1,4,6,6,5,0,2
87666,female,8,10,1,5,1,4,6,1,3
87667,male,15,10,0,2,3,2,0,4,0
87668,male,2,10,8,4,2,2,3,0,2
87669,male,1,10,0,7,3,3,3,1,1
87670,male,7,0,5,7,4,9,0,4,0
87671,male,19,10,0,2,2,4,1,0,1
87672,male,3,4,5,6,3,1,5,2,3
87673,female,1,1,4,2,4,0,2,4,3
87674,male,7,6,7,5,6,6,5,0,2
87675,male,3,7,7,0,2,6,3,0,1
87676,male,18,10,9,6,7,3,0,4,2
87677,male,0,11,2,0,7,8,6,3,3
87678,female,0,8,8,6,6,7,5,1,2
87679,male,13,0,0,5,1,3,3,4,0
87680,female,15,5,9,3,0,6,0,0,3
87681,male,13,10,7,1,7,1,6,3,1
87682,female,11,7,3,7,3,9,5,3,0
87683,male,6,0,6,5,6,0,3,4,0
87684,female,4,3,6,4,0,6,0,4,0
87685,female,5,2,3,7,3,6,0,1,1
87686,female,19,2,2,5,3,5,3,3,1
87687,male,8,4,0,2,6,0,5,4,1
87688,male,15,10,4,3,1,3,5,1,2
87689,male,2,4,6,1,5,8,6,3,1
87690,female,0,0,4,0,2,9,4,0,1
87691,male,7,3,0,3,6,9,0,1,2
87692,male,5,6,5,3,0,4,6,0,1
87693,male,4,0,4,5,2,0,1,1,0
87694,male,9,6,5,7,7,6,4,1,1
87695,female,12,6,8,3,1,6,1,0,0
87696,female,2,11,9,0,4,5,4,4,0
87697,male,14,6,9,3,6,9,5,3,3
87698,female,4,4,9,6,1,9,3,4,1
87699,male,9,11,4,0,5,7,3,3,2
87700,female,6,2,2,1,4,1,2,0,1
87701,female,18,10,6,2,3,6,0,0,0
87702,female,11,5,3,1,5,7,0,3,2
87703,male,2,10,6,5,3,8,2,0,1
87704,male,17,1,0,7,6,0,1,1,2
87705,female,13,10,2,5,2,4,2,1,1
87706,male,5,0,1,7,0,6,4,3,3
87707,male,12,6,7,5,3,0,6,0,0
87708,male,18,4,2,6,7,2,2,0,2
87709,male,7,7,4,5,7,7,5,3,1
87710,male,7,7,5,6,5,6,2,3,3
87711,female,3,8,4,4,4,2,6,0,1
87712,female,12,6,6,1,4,5,5,3,3
87713,female,8,11,8,0,4,0,0,2,2
87714,male,9,2,5,1,0,0,3,0,1
87715,male,15,7,2,5,6,4,6,0,3
87716,female,17,7,0,0,2,1,0,0,0
87717,male,2,5,2,4,2,6,1,2,0
87718,female,6,6,9,0,3,3,5,3,2
87719,female,8,9,4,1,6,7,4,1,3
87720,female,6,11,4,0,7,4,3,4,1
87721,male,12,8,5,3,4,0,4,0,2
87722,female,1,8,6,6,6,7,1,0,0
87723,female,8,5,2,2,3,1,4,4,1
87724,female,6,9,1,6,7,7,4,3,1
87725,male,15,9,6,7,2,6,5,3,0
87726,female,3,0,3,5,7,1,3,1,1
87727,female,3,6,5,2,2,0,1,1,2
87728,male,13,1,4,3,1,4,6,2,3
87729,female,0,9,4,6,2,7,1,0,0
87730,female,5,9,3,2,4,4,6,2,0
87731,male,0,3,7,5,6,9,0,0,2
87732,male,1,0,7,2,6,5,5,1,0
87733,male,9,10,2,3,7,8,0,2,2
87734,male,13,7,2,7,5,3,6,1,2
87735,female,13,11,3,6,7,4,4,2,3
87736,male,5,2,6,6,5,0,1,3,3
87737,male,10,3,2,0,4,7,2,0,0
87738,female,6,1,9,7,6,3,3,3,3
87739,female,18,9,1,5,1,2,6,2,0
87740,female,3,11,5,0,0,3,0,3,2
87741,female,9,6,6,0,5,4,5,4,1
87742,male,14,5,4,3,0,7,4,3,3
87743,male,16,4,9,4,1,1,1,1,1
87744,female,8,9,0,7,5,7,3,3,1
87745,female,12,2,1,0,2,1,0,2,2
87746,female,3,10,1,3,7,7,6,4,0
87747,male,12,4,5,4,3,9,0,4,2
87748,female,16,3,2,1,7,8,4,2,2
87749,male,8,1,2,4,2,6,3,0,2
87750,male,1,0,1,3,2,4,4,4,3
87751,male,11,9,2,1,5,1,3,1,3
87752,male,2,8,8,0,2,4,3,3,2
87753,male,11,11,0,6,1,9,4,0,3
87754,male,15,3,3,6,5,0,2,3,0
87755,male,17,5,0,6,5,6,5,4,1
87756,male,12,9,0,2,5,4,5,2,2
87757,female,1,8,9,3,0,9,5,1,1
87758,female,11,2,6,7,6,3,4,4,0
87759,male,9,8,1,2,7,5,0,4,3
87760,female,18,8,7,1,6,2,5,0,1
87761,male,0,5,3,6,3,3,2,1,3
87762,male,8,8,8,4,2,5,6,0,2
87763,female,4,5,9,5,2,3,0,4,3
87764,male,14,3,6,1,7,0,6,2,3
87765,male,4,6,3,2,2,9,4,3,3
87766,male,16,2,8,1,4,0,6,2,3
87767,male,5,6,7,4,4,2,1,2,2
87768,female,19,10,1,6,2,4,0,4,1
87769,female,0,5,8,7,1,8,3,0,3
87770,male,0,9,8,0,3,5,6,3,2
87771,female,8,4,0,0,7,3,6,4,1
87772,male,14,10,9,0,6,7,2,0,2
87773,male,15,10,5,5,4,8,2,2,3
87774,female,4,3,7,6,0,3,5,1,0
87775,female,19,0,2,5,1,9,5,4,0
87776,female,5,5,7,1,7,4,2,1,2
87777,male,6,0,6,4,7,0,2,4,3
87778,female,6,7,9,5,6,1,3,2,0
87779,female,14,10,9,1,3,4,6,1,0
87780,female,0,4,2,4,7,5,1,4,2
87781,female,15,2,9,7,4,7,6,1,3
87782,female,12,4,3,3,4,0,6,0,2
87783,female,5,11,7,7,4,3,3,2,2
87784,female,10,3,0,1,0,6,1,3,3
87785,male,17,1,5,7,4,3,2,0,1
87786,male,3,4,7,4,6,4,1,2,1
87787,female,5,7,5,0,2,8,3,1,2
87788,male,10,5,4,3,4,5,6,0,3
87789,female,1,1,6,5,3,3,6,1,1
