TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season,s/n
8134,female,1300,coat,Brown,XXL,Unique,spandex,Korea,Storefront,spring,sell
8135,female,100,sweater,pink,L,GU,nylon,Europe,amazon,spring,sell
8136,male,1900,pants,red,XSS,GU,spandex,Canada,Adidas,spring,sell
8137,female,1500,louse,orange,S,NET,polyester,Canada,Storefront,fall,sell
8138,male,1000,louse,purple,XXL,GAP,polyester,China,amazon,fall,fail
8139,female,1400,pants,pink,XS,Adidas,lycra,Canada,Adidas,summer,fail
8140,male,1300,louse,red,XSS,Zara,acetate,Japan,Adidas,spring,fail
8141,female,1800,dress,yellow,M,GU,nylon,Taiwan,Storefront,summer,sell
8142,male,500,suit,red,XXXL,NET,polyester,China,shopee,spring,fail
8143,male,400,uniforms,yellow,L,Zara,silk,China,amazon,winter,sell
8144,male,800,pants,blue,XXXL,Zara,cotton,Korea,Internet,fall,sell
8145,male,1100,louse,blue,M,GU,nylon,Korea,shopee,summer,fail
8146,male,200,coat,red,XL,GU,cotton,China,Internet,fall,sell
8147,female,500,dress,green,S,NET,acrylic,Taiwan,amazon,spring,sell
8148,male,1500,shoes,black,XSS,GAP,lycra,Taiwan,Internet,spring,sell
8149,male,1600,vest,white,XSS,H&M,rayon,Europe,Storefront,summer,sell
8150,male,1400,louse,orange,L,NIKE,acetate,Korea,shopee,fall,sell
8151,male,700,pants,Brown,XS,H&M,acrylic,China,Adidas,summer,sell
8152,male,400,vest,green,L,Unique,cotton,America,amazon,fall,sell
8153,male,1300,jack,white,S,Unique,lycra,Europe,Internet,fall,sell
8154,male,1700,coat,blue,M,Adidas,polyester,Taiwan,Storefront,summer,sell
8155,male,500,vest,purple,XS,Adidas,silk,Korea,Storefront,spring,sell
8156,male,2000,louse,Brown,XS,Unique,spandex,America,Storefront,winter,sell
8157,male,1700,sweater,blue,M,GU,silk,Canada,shopee,winter,fail
8158,male,900,pants,white,XXL,Zara,acrylic,Canada,Internet,fall,sell
8159,female,1400,shirt,Brown,L,NIKE,cotton,China,shopee,summer,fail
8160,male,1500,shoes,Brown,L,NET,linen,Canada,Storefront,spring,sell
8161,female,2000,garter,green,XL,Adidas,lycra,Japan,Internet,summer,fail
8162,female,1000,shirt,Brown,M,GU,nylon,China,Storefront,spring,fail
8163,female,200,uniforms,Brown,L,NIKE,cotton,Taiwan,Adidas,spring,sell
8164,male,600,shirt,green,S,GU,silk,Japan,Adidas,winter,fail
8165,male,600,dress,purple,M,GAP,nylon,Korea,Internet,fall,fail
8166,female,1200,shirt,orange,L,GAP,linen,Canada,Internet,fall,fail
8167,female,1100,suit,red,XSS,NIKE,lycra,Taiwan,Adidas,winter,fail
8168,female,500,louse,orange,L,GU,acetate,Korea,Internet,summer,sell
8169,male,200,dress,red,XS,H&M,spandex,America,Storefront,spring,sell
8170,female,900,shirt,red,XSS,GAP,linen,Canada,amazon,summer,fail
8171,male,600,shirt,pink,M,Zara,cotton,America,amazon,fall,fail
8172,male,1100,dress,pink,XL,GAP,linen,China,Adidas,fall,fail
8173,male,1700,jack,Brown,L,NIKE,linen,Europe,shopee,fall,sell
8174,male,400,coat,blue,M,Adidas,polyester,Taiwan,amazon,winter,sell
8175,female,1800,garter,white,XSS,Zara,cotton,Taiwan,Adidas,fall,sell
8176,male,400,dress,black,XXXL,Adidas,acrylic,Canada,Storefront,winter,fail
8177,male,700,suit,orange,XSS,Unique,lycra,America,amazon,summer,sell
8178,female,1700,uniforms,black,XSS,Zara,rayon,Taiwan,Adidas,spring,sell
8179,female,1400,uniforms,pink,M,GAP,lycra,Japan,Adidas,fall,fail
8180,female,1900,jack,black,M,Adidas,rayon,Canada,Storefront,fall,sell
8181,male,700,suit,white,XXXL,Zara,cotton,Taiwan,amazon,winter,sell
8182,male,300,coat,white,XS,GAP,lycra,America,shopee,winter,sell
8183,male,1000,jack,red,XXXL,Adidas,cotton,China,Adidas,fall,fail
8184,male,1700,coat,Brown,XXXL,NET,spandex,Taiwan,shopee,spring,sell
8185,female,100,suit,white,XXL,Unique,acetate,Canada,Adidas,spring,sell
8186,male,1700,dress,white,XL,NET,polyester,Taiwan,Internet,fall,sell
8187,female,800,louse,black,XXXL,GU,cotton,America,shopee,summer,fail
8188,female,100,vest,purple,S,Adidas,polyester,Europe,amazon,summer,sell
8189,male,100,garter,blue,XSS,GU,linen,Europe,Adidas,winter,sell
8190,male,1000,suit,green,S,Zara,spandex,Canada,shopee,summer,fail
8191,male,100,shirt,red,XL,NIKE,silk,Japan,amazon,winter,sell
8192,female,1500,shoes,Brown,XL,NET,rayon,China,Storefront,winter,sell
8193,female,1300,sweater,orange,XSS,GU,acrylic,Europe,Internet,summer,fail
8194,male,1800,pants,Brown,L,Adidas,spandex,Canada,amazon,spring,sell
8195,female,1800,jack,blue,XXL,NIKE,nylon,Europe,shopee,summer,fail
8196,female,100,coat,blue,M,Adidas,silk,Korea,amazon,spring,sell
8197,male,200,pants,Brown,XXXL,GU,acrylic,China,amazon,winter,sell
8198,female,500,shoes,yellow,XL,NET,linen,Japan,Adidas,winter,fail
8199,female,900,vest,white,L,NET,silk,China,Adidas,spring,fail
8200,male,1600,vest,yellow,XS,Unique,nylon,Korea,Storefront,winter,sell
8201,female,700,shoes,pink,XS,Zara,acrylic,Taiwan,Storefront,spring,sell
8202,female,1700,shoes,green,S,Adidas,cotton,Canada,shopee,summer,sell
8203,male,1600,shirt,pink,XS,H&M,linen,China,Internet,summer,fail
8204,female,1400,jack,yellow,S,Zara,nylon,Europe,Storefront,spring,sell
8205,female,1900,pants,green,XSS,Adidas,silk,America,Adidas,winter,fail
8206,male,900,garter,yellow,XS,GU,silk,Taiwan,Adidas,spring,sell
8207,male,1500,dress,white,L,Zara,cotton,America,shopee,spring,sell
8208,female,400,jack,green,XL,Unique,cotton,China,amazon,fall,fail
8209,male,2000,uniforms,black,XSS,Adidas,lycra,China,Storefront,spring,fail
8210,male,1100,shoes,white,M,Unique,acrylic,Taiwan,Internet,winter,sell
8211,male,1200,pants,pink,M,Zara,nylon,America,shopee,summer,sell
8212,female,2000,jack,Brown,XXXL,GAP,lycra,Korea,Adidas,winter,sell
8213,female,300,sweater,blue,S,Unique,linen,Taiwan,Adidas,fall,sell
8214,male,1200,suit,orange,M,Adidas,cotton,Japan,Adidas,spring,fail
8215,female,1500,suit,white,M,NIKE,linen,Japan,amazon,summer,fail
8216,female,200,suit,pink,L,GAP,polyester,Korea,amazon,fall,sell
8217,female,1000,louse,yellow,XXXL,NET,cotton,Canada,amazon,summer,fail
8218,female,1400,garter,Brown,XXXL,Unique,lycra,China,shopee,winter,fail
8219,male,1500,louse,blue,XXL,Unique,lycra,Korea,Adidas,winter,sell
8220,female,800,uniforms,blue,S,Adidas,lycra,Europe,Storefront,spring,sell
8221,female,700,vest,purple,XS,GAP,nylon,America,amazon,spring,fail
8222,male,1800,pants,blue,XSS,Zara,rayon,Korea,Storefront,spring,sell
8223,female,100,shirt,yellow,XS,Adidas,cotton,Canada,shopee,fall,sell
8224,female,800,pants,black,XSS,Adidas,acrylic,Japan,Adidas,fall,fail
8225,male,1200,sweater,white,XXXL,H&M,spandex,Korea,Storefront,fall,sell
8226,female,1800,jack,black,XXL,Unique,rayon,Europe,Internet,summer,sell
8227,female,400,vest,white,XS,H&M,cotton,Canada,shopee,winter,fail
8228,male,1600,pants,orange,XSS,GAP,nylon,Canada,Internet,fall,sell
8229,female,500,shirt,purple,XSS,NET,acetate,Japan,amazon,summer,fail
8230,female,100,vest,purple,XXXL,Adidas,polyester,Europe,amazon,fall,sell
8231,male,900,garter,yellow,XL,NIKE,linen,Taiwan,amazon,winter,sell
8232,male,800,sweater,pink,M,GAP,acetate,Canada,Internet,fall,fail
8233,male,1700,jack,yellow,XS,H&M,acetate,Canada,amazon,winter,fail
8234,male,1500,sweater,red,M,Zara,polyester,China,Storefront,fall,fail
8235,male,1200,coat,Brown,XL,H&M,acetate,Taiwan,Adidas,winter,sell
8236,female,1900,uniforms,orange,S,GU,linen,Taiwan,Storefront,summer,sell
8237,male,1800,uniforms,green,XXL,NET,rayon,Taiwan,Storefront,spring,sell
8238,female,200,sweater,pink,XXL,H&M,acrylic,Europe,shopee,spring,sell
8239,male,1700,jack,orange,XSS,Unique,linen,America,Storefront,spring,sell
8240,female,700,garter,orange,M,NET,polyester,America,Storefront,winter,fail
8241,female,600,shirt,blue,L,NET,spandex,China,amazon,spring,fail
8242,female,1200,garter,red,XS,GU,acrylic,China,shopee,spring,fail
8243,male,100,garter,yellow,XSS,H&M,silk,Canada,Storefront,spring,sell
8244,female,1600,coat,yellow,M,Adidas,rayon,Korea,Storefront,spring,sell
8245,male,500,vest,green,S,Zara,cotton,Japan,amazon,summer,sell
8246,male,1300,garter,red,M,Unique,nylon,China,Storefront,winter,sell
8247,male,1500,shirt,white,M,Unique,polyester,Japan,Storefront,winter,sell
8248,male,400,vest,Brown,L,Adidas,silk,America,shopee,fall,sell
8249,female,1800,shirt,white,XXL,NIKE,spandex,Europe,Adidas,fall,fail
8250,female,700,shoes,pink,XSS,GAP,acrylic,America,Storefront,summer,fail
8251,male,300,jack,red,XL,H&M,acetate,Taiwan,shopee,spring,sell
8252,female,800,louse,pink,XL,GAP,lycra,Taiwan,Storefront,spring,fail
8253,male,700,shoes,Brown,M,H&M,silk,Taiwan,Adidas,fall,sell
8254,female,800,pants,pink,XL,NIKE,polyester,Taiwan,Adidas,spring,fail
8255,female,1700,suit,white,M,Zara,nylon,Japan,shopee,summer,sell
8256,female,1500,suit,red,L,GAP,polyester,Europe,Storefront,winter,fail
8257,male,200,dress,pink,XXL,NET,linen,Canada,Storefront,fall,sell
8258,male,1500,suit,pink,S,GAP,lycra,China,Storefront,spring,fail
8259,male,1800,shoes,purple,XS,GAP,cotton,Europe,amazon,summer,fail
8260,female,400,vest,orange,XL,Unique,acrylic,Korea,Storefront,winter,sell
8261,male,1700,louse,red,M,Zara,lycra,Korea,Adidas,fall,fail
8262,female,1600,uniforms,Brown,XS,Unique,acetate,Canada,amazon,summer,fail
8263,male,1200,coat,blue,XXXL,H&M,spandex,Japan,amazon,summer,fail
8264,female,700,vest,Brown,XXL,GU,acetate,China,amazon,spring,fail
8265,male,900,pants,purple,XL,H&M,polyester,Taiwan,Internet,fall,sell
8266,female,200,sweater,orange,S,Adidas,spandex,Korea,Internet,winter,sell
8267,female,1400,shoes,yellow,S,NET,lycra,Europe,Storefront,fall,sell
8268,male,100,sweater,red,XL,GAP,lycra,Korea,amazon,summer,sell
8269,male,1500,garter,blue,XXXL,NIKE,acrylic,China,Adidas,summer,fail
8270,male,1900,shoes,black,XSS,Zara,lycra,China,amazon,summer,fail
8271,female,1500,shirt,white,XS,NET,lycra,Japan,Internet,winter,fail
8272,male,1100,suit,red,XXXL,NET,polyester,Japan,amazon,summer,fail
8273,male,700,shoes,white,XXXL,Zara,cotton,Korea,Internet,spring,sell
8274,male,1200,coat,white,XXL,Adidas,nylon,Europe,amazon,fall,sell
8275,female,200,uniforms,pink,XXL,Zara,lycra,China,shopee,fall,sell
8276,male,1200,louse,purple,XSS,NIKE,nylon,Korea,amazon,fall,fail
8277,female,500,uniforms,pink,XL,Unique,silk,Japan,Storefront,spring,fail
8278,female,600,louse,blue,S,NIKE,lycra,America,shopee,summer,sell
8279,male,600,uniforms,orange,L,GU,linen,Korea,shopee,spring,sell
8280,female,300,louse,black,XXL,GAP,rayon,Canada,Storefront,fall,sell
8281,male,500,uniforms,orange,L,Zara,rayon,China,Internet,winter,sell
8282,male,2000,pants,green,M,Unique,acetate,China,shopee,spring,sell
8283,male,800,dress,Brown,XS,Adidas,polyester,China,Storefront,spring,fail
8284,male,500,jack,black,M,Unique,cotton,Europe,shopee,spring,sell
8285,female,1100,shoes,pink,M,NIKE,rayon,America,amazon,fall,sell
8286,female,1500,jack,orange,XS,Adidas,linen,Japan,Adidas,fall,fail
8287,male,400,jack,white,XXXL,H&M,rayon,China,Internet,summer,sell
8288,male,1900,louse,pink,S,H&M,nylon,Europe,Storefront,winter,fail
8289,male,1900,dress,orange,XSS,Unique,linen,Korea,amazon,spring,sell
8290,male,400,shirt,green,S,Adidas,polyester,Canada,Internet,fall,fail
8291,female,700,sweater,black,XS,H&M,silk,Japan,Storefront,spring,fail
8292,female,1000,shoes,white,M,Adidas,spandex,Taiwan,Storefront,fall,fail
8293,female,100,garter,green,XL,GU,rayon,China,shopee,fall,sell
8294,female,1300,dress,red,XXXL,GAP,lycra,Taiwan,amazon,fall,sell
8295,male,1800,vest,black,S,GU,polyester,Japan,amazon,spring,sell
8296,male,500,garter,blue,L,Unique,rayon,Canada,shopee,winter,sell
8297,male,900,garter,yellow,XXXL,Unique,spandex,Canada,amazon,fall,sell
8298,male,1100,sweater,orange,XXL,Adidas,acetate,Korea,shopee,spring,fail
8299,male,1900,shirt,orange,M,H&M,acetate,Japan,Internet,winter,fail
8300,male,700,louse,purple,M,Unique,polyester,Canada,Storefront,winter,sell
8301,female,800,louse,green,XXXL,GAP,nylon,America,shopee,fall,fail
8302,female,1800,pants,yellow,S,NET,lycra,Europe,Adidas,winter,sell
8303,female,300,uniforms,purple,L,H&M,polyester,Taiwan,shopee,summer,sell
8304,female,1100,uniforms,blue,XL,NIKE,lycra,Japan,shopee,winter,fail
8305,female,700,uniforms,yellow,M,H&M,lycra,Japan,Internet,winter,fail
8306,male,2000,dress,Brown,XSS,GU,rayon,Europe,amazon,spring,fail
8307,male,2000,vest,red,L,GAP,spandex,Japan,shopee,winter,sell
8308,female,2000,pants,yellow,XSS,Unique,nylon,America,amazon,fall,fail
8309,female,1100,pants,black,S,Unique,cotton,Japan,Adidas,winter,sell
8310,female,500,louse,purple,XXXL,Unique,acrylic,Japan,shopee,summer,fail
8311,male,1900,sweater,orange,XL,Zara,polyester,America,Storefront,summer,fail
8312,male,2000,suit,green,XSS,NIKE,lycra,America,Storefront,summer,fail
8313,male,100,garter,pink,XS,Unique,silk,Japan,amazon,spring,sell
8314,male,1800,suit,green,XSS,NET,cotton,Korea,amazon,winter,fail
8315,female,1300,shirt,white,S,H&M,silk,America,amazon,winter,sell
8316,female,300,pants,pink,XS,Zara,acetate,Korea,shopee,winter,sell
8317,female,2000,uniforms,green,XS,Zara,nylon,Taiwan,Adidas,summer,sell
8318,female,1400,suit,black,S,GAP,rayon,Taiwan,Adidas,summer,sell
8319,female,1400,dress,red,XXXL,GU,silk,Japan,Adidas,winter,sell
8320,female,600,vest,green,L,Adidas,acetate,Taiwan,Internet,fall,fail
8321,female,2000,shirt,pink,XXL,GU,acetate,Japan,Storefront,spring,fail
8322,male,100,dress,pink,L,GU,acrylic,China,Storefront,winter,sell
8323,male,1700,suit,orange,L,H&M,silk,Europe,amazon,summer,sell
8324,male,400,sweater,pink,L,Unique,lycra,Europe,shopee,fall,sell
8325,male,300,shoes,yellow,XL,H&M,linen,Japan,amazon,fall,fail
8326,male,1500,coat,purple,XL,Zara,nylon,Taiwan,amazon,spring,sell
8327,female,500,louse,red,XXL,NET,acetate,Canada,Internet,summer,fail
8328,male,1200,pants,purple,XS,Zara,silk,Japan,amazon,spring,sell
8329,male,1300,louse,pink,XXL,H&M,linen,Canada,amazon,fall,fail
8330,male,100,jack,Brown,M,H&M,cotton,America,amazon,spring,sell
8331,female,600,louse,black,S,NIKE,linen,Taiwan,Internet,summer,sell
8332,male,200,suit,white,S,Unique,spandex,Taiwan,Storefront,winter,sell
8333,female,300,shoes,blue,L,Zara,lycra,China,Storefront,spring,sell
8334,female,1600,garter,yellow,XL,H&M,cotton,Canada,shopee,winter,fail
8335,female,1300,shirt,red,XXXL,Zara,acrylic,Japan,Internet,summer,sell
8336,male,800,shirt,blue,XXXL,NET,acetate,China,amazon,spring,fail
8337,female,400,garter,purple,XL,GAP,lycra,Japan,Internet,spring,fail
8338,female,1700,jack,yellow,M,GAP,nylon,Japan,Adidas,spring,fail
8339,male,200,shirt,green,XL,Adidas,nylon,Japan,Storefront,summer,sell
8340,female,1200,vest,green,S,Adidas,acrylic,Taiwan,Storefront,winter,sell
8341,male,1100,pants,blue,L,Unique,rayon,Korea,shopee,summer,sell
8342,male,100,sweater,blue,L,GU,nylon,Canada,shopee,spring,sell
8343,male,1200,pants,white,S,H&M,polyester,Canada,Internet,summer,sell
8344,male,1300,pants,pink,XL,Unique,silk,Canada,Internet,spring,sell
8345,male,900,shirt,orange,XS,Unique,linen,America,Storefront,spring,sell
8346,female,300,coat,green,M,GAP,nylon,Canada,Internet,summer,sell
8347,male,1000,coat,green,XXL,GAP,nylon,Europe,amazon,summer,fail
8348,male,300,suit,black,XS,Unique,rayon,Japan,Adidas,fall,sell
8349,male,200,shoes,black,XXL,NIKE,silk,Taiwan,Storefront,fall,sell
8350,male,1900,coat,blue,XL,Unique,spandex,Japan,amazon,spring,sell
8351,female,700,pants,yellow,XS,Unique,rayon,China,Storefront,winter,sell
8352,male,1500,pants,green,M,Adidas,rayon,Europe,Storefront,spring,sell
8353,male,1900,shoes,pink,L,Unique,acetate,Taiwan,amazon,winter,sell
8354,female,1000,uniforms,purple,XL,NET,nylon,Taiwan,amazon,fall,fail
8355,female,2000,suit,red,XL,H&M,spandex,Europe,amazon,summer,fail
8356,female,1300,pants,white,XL,Unique,rayon,America,Storefront,spring,sell
8357,female,1500,jack,purple,XXXL,Adidas,spandex,China,Storefront,winter,fail
8358,female,300,vest,black,M,GAP,acrylic,Korea,Adidas,fall,sell
8359,female,1200,shoes,green,XS,H&M,silk,Taiwan,Storefront,summer,fail
8360,male,1300,vest,black,L,H&M,acrylic,Canada,Internet,summer,sell
8361,male,300,dress,green,XS,Adidas,lycra,America,Adidas,spring,fail
8362,female,600,sweater,green,S,Unique,acetate,China,Internet,summer,sell
8363,female,900,pants,yellow,XL,Unique,lycra,America,amazon,summer,fail
8364,female,1700,garter,purple,XL,NIKE,lycra,Canada,Internet,winter,fail
8365,male,500,suit,blue,XXL,Adidas,spandex,China,amazon,winter,fail
8366,female,1300,shirt,Brown,XS,NET,acrylic,Japan,Internet,winter,fail
8367,female,200,louse,yellow,XS,NIKE,acetate,Taiwan,amazon,winter,sell
8368,female,900,suit,blue,M,NIKE,cotton,Taiwan,shopee,summer,fail
8369,male,700,jack,Brown,L,GAP,acrylic,Korea,Internet,fall,sell
8370,female,500,jack,purple,XXXL,Zara,silk,China,shopee,spring,sell
8371,male,1300,shoes,black,L,NET,nylon,America,Internet,spring,sell
8372,male,1600,jack,green,XXXL,H&M,rayon,China,shopee,winter,fail
8373,male,1600,dress,purple,XS,Adidas,cotton,America,Storefront,summer,fail
8374,male,1400,vest,purple,XL,Zara,silk,China,Adidas,summer,sell
8375,female,700,sweater,yellow,XXL,NET,polyester,Europe,Internet,spring,fail
8376,male,1900,shirt,pink,L,Zara,spandex,China,Storefront,summer,sell
8377,female,800,shirt,black,XXL,NET,nylon,Taiwan,Storefront,spring,fail
8378,male,800,louse,Brown,XL,Unique,lycra,America,Adidas,winter,sell
8379,male,1900,coat,orange,XXXL,Adidas,spandex,China,amazon,winter,fail
8380,female,800,dress,purple,XXXL,Unique,acrylic,Korea,shopee,summer,sell
8381,female,200,uniforms,black,S,NIKE,spandex,Korea,Adidas,fall,sell
8382,female,1300,coat,green,XS,NIKE,linen,China,amazon,fall,fail
8383,male,600,jack,pink,XXL,NET,acrylic,China,amazon,summer,fail
8384,male,1200,coat,Brown,L,Zara,cotton,America,Adidas,summer,sell
8385,female,1500,uniforms,yellow,XSS,Zara,silk,Japan,Storefront,winter,sell
8386,male,500,sweater,purple,XSS,Unique,acetate,Canada,shopee,summer,sell
8387,female,100,shirt,orange,L,GU,spandex,Korea,Storefront,spring,sell
8388,male,1700,uniforms,white,XL,H&M,rayon,Taiwan,Internet,summer,sell
8389,female,300,garter,white,XXXL,NET,cotton,America,Adidas,spring,sell
8390,female,1900,suit,red,S,H&M,nylon,America,Internet,spring,sell
8391,male,1500,shirt,purple,M,Adidas,spandex,America,amazon,spring,fail
8392,female,1300,dress,white,XXXL,GAP,lycra,Korea,Internet,winter,sell
8393,male,300,dress,green,M,Unique,acetate,Europe,Storefront,winter,sell
8394,male,1200,pants,purple,L,Zara,acrylic,America,Storefront,winter,sell
8395,female,1700,vest,purple,XS,GAP,rayon,Korea,amazon,summer,sell
8396,male,2000,suit,orange,XS,Adidas,polyester,Korea,Storefront,spring,fail
8397,male,1900,uniforms,Brown,XS,Unique,polyester,America,amazon,winter,sell
8398,female,1700,pants,black,L,Unique,polyester,Canada,Storefront,fall,fail
8399,female,400,coat,red,L,H&M,spandex,America,Adidas,spring,fail
8400,male,900,sweater,red,XL,Zara,linen,Europe,shopee,winter,fail
8401,male,200,louse,pink,XS,Unique,cotton,Taiwan,shopee,spring,sell
8402,female,500,suit,green,L,H&M,acrylic,Taiwan,Internet,winter,fail
8403,female,1300,garter,green,XS,Zara,acrylic,Korea,shopee,winter,sell
8404,female,1800,coat,black,XXXL,NET,lycra,Taiwan,shopee,spring,fail
8405,male,200,sweater,red,XL,Zara,nylon,China,shopee,winter,sell
8406,male,800,shoes,yellow,XXXL,Unique,rayon,Canada,Internet,fall,sell
8407,male,500,garter,white,XL,GU,spandex,Europe,shopee,summer,sell
8408,male,1400,coat,orange,XXL,GU,spandex,China,amazon,spring,fail
8409,female,1900,shirt,Brown,XL,GU,cotton,Korea,Storefront,winter,sell
8410,male,1800,shoes,Brown,S,Zara,lycra,Taiwan,shopee,winter,sell
8411,male,600,shirt,Brown,XL,H&M,linen,China,Internet,winter,fail
8412,male,900,louse,white,XSS,Adidas,nylon,Taiwan,Storefront,summer,sell
8413,female,200,uniforms,blue,XXL,Adidas,rayon,Europe,Storefront,winter,sell
8414,female,500,vest,white,XS,NET,rayon,China,Internet,summer,sell
8415,female,300,jack,red,XL,NET,cotton,Korea,shopee,summer,sell
8416,male,1000,pants,Brown,XL,NIKE,spandex,Canada,Storefront,winter,sell
8417,female,1300,garter,yellow,L,NET,polyester,Korea,Internet,winter,sell
8418,male,1300,dress,blue,M,Unique,linen,America,shopee,winter,sell
8419,male,1400,dress,yellow,XL,NET,acrylic,Canada,Storefront,summer,fail
8420,female,1300,sweater,orange,XS,Unique,rayon,America,Internet,summer,sell
8421,male,600,sweater,green,M,GAP,acrylic,Taiwan,shopee,summer,sell
8422,female,1900,dress,yellow,L,NET,cotton,Korea,shopee,spring,sell
8423,female,600,uniforms,purple,XSS,GU,silk,Europe,shopee,spring,fail
8424,female,800,coat,pink,S,NIKE,acetate,America,Storefront,winter,sell
8425,female,1400,louse,green,XL,NIKE,lycra,Taiwan,Storefront,fall,fail
8426,male,1800,coat,green,M,Unique,spandex,Taiwan,shopee,winter,sell
