TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season
7910,female,7,11,3,6,3,3,6,2,0
7911,male,19,0,3,6,6,2,6,0,2
7912,female,17,10,1,3,0,5,0,3,2
7913,female,7,1,1,1,5,7,4,3,2
7914,female,10,9,1,0,4,9,3,0,3
7915,male,0,4,6,5,1,0,1,3,3
7916,male,5,6,5,3,7,6,3,4,3
7917,female,6,5,9,5,1,2,6,0,2
7918,male,10,5,0,7,5,3,3,4,1
7919,male,15,0,8,1,4,4,4,3,3
7920,female,11,8,4,6,0,6,3,2,1
7921,female,12,0,3,1,1,2,6,0,1
7922,male,19,5,3,7,7,9,2,0,0
7923,female,7,11,9,6,6,0,3,1,1
7924,male,10,9,4,6,4,9,2,3,1
7925,female,0,4,7,5,1,7,5,2,2
7926,female,0,7,8,3,5,6,2,2,0
7927,female,9,1,9,7,2,4,6,2,2
7928,female,17,7,2,7,4,1,1,2,1
7929,female,2,3,5,6,0,5,3,2,2
7930,female,19,4,2,5,3,5,1,2,1
7931,male,4,8,1,7,4,6,6,2,0
7932,female,14,2,5,0,4,6,0,4,3
7933,female,3,10,9,2,6,5,1,1,3
7934,male,10,8,4,7,6,4,3,2,2
7935,female,16,1,1,1,2,2,3,1,3
7936,female,1,2,5,5,6,2,6,3,0
7937,male,18,6,8,2,1,0,4,1,3
7938,male,7,10,9,3,6,3,1,2,1
7939,male,13,0,8,4,2,3,5,4,3
7940,male,5,9,5,7,3,9,3,1,0
7941,male,9,8,7,7,7,7,2,2,3
7942,male,16,3,6,5,4,8,1,0,3
7943,female,2,10,2,6,2,6,3,2,3
7944,female,5,10,2,2,0,5,3,0,0
7945,male,14,6,2,0,5,7,2,4,2
7946,female,3,8,3,3,5,6,3,3,0
7947,female,11,5,1,7,3,4,0,3,0
7948,female,14,0,8,3,3,9,1,4,2
7949,female,19,5,1,4,1,7,0,0,3
7950,female,17,9,4,7,1,9,3,4,0
7951,female,7,3,0,0,2,4,4,1,1
7952,female,18,11,4,1,1,3,3,2,3
7953,male,10,7,9,6,6,6,4,3,0
7954,male,18,2,2,2,6,7,5,1,2
7955,female,6,9,8,3,0,5,5,4,0
7956,male,12,8,1,6,0,4,4,0,1
7957,female,19,1,9,5,5,4,1,2,3
7958,male,5,1,7,3,7,7,0,3,0
7959,male,12,3,7,3,5,5,4,0,0
7960,female,3,3,6,6,5,3,2,2,3
7961,female,6,3,0,6,5,6,0,2,2
7962,male,19,8,2,1,4,2,4,0,2
7963,female,0,9,8,3,4,0,0,4,0
7964,female,8,11,0,1,3,3,0,1,3
7965,female,14,2,8,1,4,2,2,2,3
7966,male,11,2,4,3,4,6,1,1,0
7967,male,14,6,2,5,2,1,2,4,0
7968,male,10,4,5,1,2,6,6,3,1
7969,male,4,6,9,1,0,4,5,3,1
7970,male,2,7,4,6,3,4,1,2,0
7971,male,17,6,4,5,5,9,5,4,0
7972,female,0,2,3,3,1,9,4,1,3
7973,male,4,6,1,0,0,2,2,0,0
7974,female,12,10,6,4,0,0,3,4,1
7975,male,14,0,9,4,4,7,2,4,3
7976,female,5,1,1,3,7,8,4,2,1
7977,male,3,5,6,4,1,6,5,4,2
7978,male,4,11,9,6,7,0,3,2,2
7979,female,4,3,8,7,3,0,6,0,3
7980,male,7,8,0,4,2,4,0,4,2
7981,female,19,5,6,0,3,6,0,1,2
7982,female,0,11,8,7,4,4,3,2,3
7983,male,9,9,0,3,3,3,5,2,0
7984,male,14,5,3,0,6,2,3,3,2
7985,female,1,11,2,4,0,1,1,1,0
7986,male,2,7,8,5,1,3,1,1,1
7987,female,13,8,9,7,6,7,2,4,3
7988,male,15,4,9,2,2,9,3,4,2
7989,male,10,2,1,5,5,1,6,4,0
7990,male,9,6,4,2,2,5,3,0,3
7991,female,6,1,7,4,7,0,4,4,1
7992,male,15,5,2,6,7,6,6,0,3
7993,male,8,10,5,2,0,6,4,2,3
7994,male,6,10,2,1,7,9,4,1,3
7995,male,15,8,3,1,3,1,6,2,3
7996,female,7,11,1,3,3,8,0,0,2
7997,female,2,3,7,3,6,2,3,0,0
7998,female,8,8,8,5,7,4,6,0,3
7999,female,16,5,8,3,0,6,2,2,2
8000,female,5,9,5,7,2,7,3,1,0
8001,male,8,5,8,4,1,5,4,0,1
8002,female,13,9,0,2,6,1,0,2,2
8003,male,4,4,5,6,1,3,2,2,2
8004,male,19,10,9,5,5,8,3,4,1
8005,male,9,0,7,6,3,8,0,0,2
8006,male,11,7,6,7,0,8,4,2,0
8007,female,7,9,9,4,1,9,0,4,2
8008,female,2,4,5,1,6,7,2,4,1
8009,male,5,0,8,3,2,9,2,1,2
8010,female,16,11,4,3,5,2,6,2,0
8011,female,14,10,8,6,7,5,2,2,1
8012,female,12,8,5,0,2,2,4,2,3
8013,female,11,9,7,1,6,8,0,0,2
8014,male,16,3,3,1,3,9,2,3,2
8015,female,4,11,1,7,1,2,5,0,3
8016,male,6,5,9,5,0,7,0,3,0
8017,male,16,9,7,6,5,2,5,3,3
8018,female,9,5,1,4,1,1,6,2,1
8019,male,12,10,7,7,1,2,1,3,1
8020,male,1,9,1,5,6,0,2,0,1
8021,female,4,2,5,3,3,1,6,4,1
8022,female,15,1,4,6,2,3,1,3,2
8023,female,15,2,1,4,0,1,1,4,2
8024,male,18,5,1,5,5,2,0,0,3
8025,male,1,2,1,5,6,1,2,3,3
8026,male,15,2,9,0,0,5,6,0,0
8027,male,5,8,2,1,6,4,4,4,1
8028,male,7,3,5,1,0,8,1,2,3
8029,female,15,5,4,6,4,9,3,4,1
8030,female,18,7,8,1,7,3,2,1,1
8031,male,12,4,1,0,2,2,4,4,3
8032,female,8,6,7,0,3,5,1,3,3
8033,female,5,1,8,3,4,0,5,4,1
8034,male,4,11,0,0,1,2,2,3,3
8035,male,7,0,9,3,0,3,6,0,0
8036,female,15,3,5,7,6,7,0,2,2
8037,female,2,8,7,0,5,0,2,0,0
8038,female,3,2,5,5,7,2,0,4,3
8039,male,5,3,9,7,3,8,0,0,2
8040,male,11,5,2,2,1,5,3,3,3
8041,female,1,6,4,1,6,2,3,2,2
8042,female,2,5,1,4,0,7,5,0,2
8043,female,0,11,8,0,6,2,5,3,0
8044,female,16,7,3,3,0,6,2,1,2
8045,female,1,6,7,1,7,7,3,3,3
8046,female,17,1,1,4,7,5,1,2,1
8047,male,12,4,7,0,1,9,6,1,1
8048,male,11,1,5,2,2,3,5,1,2
8049,male,1,6,0,6,6,6,2,1,3
8050,male,4,9,6,1,7,8,0,3,2
8051,male,14,1,1,5,4,3,4,4,3
8052,male,14,2,0,3,2,9,2,1,2
8053,female,9,3,9,2,4,9,6,0,0
8054,male,10,6,0,6,4,4,1,1,1
8055,male,9,9,8,3,7,5,0,3,2
8056,female,13,7,5,7,7,4,2,4,3
8057,female,7,2,8,3,1,8,5,3,2
8058,female,14,10,8,4,7,5,5,3,1
8059,female,0,2,3,3,6,5,1,0,1
8060,female,13,1,3,7,0,6,3,0,1
8061,female,1,5,4,6,2,6,1,2,2
8062,female,4,2,4,7,3,1,4,0,0
8063,female,2,5,5,5,3,8,2,1,2
8064,male,15,11,8,5,5,4,0,1,2
8065,male,12,5,4,0,4,6,2,1,3
8066,female,16,9,8,1,7,7,4,1,2
8067,female,7,2,3,6,5,0,5,1,0
8068,female,19,5,4,4,5,6,6,4,0
8069,female,16,8,7,4,3,0,3,3,2
8070,female,15,0,3,2,5,1,0,2,1
8071,male,10,10,7,4,4,2,1,0,0
8072,male,10,4,5,0,1,0,0,1,0
8073,female,17,6,4,6,5,0,6,1,2
8074,female,1,3,8,6,5,9,2,3,2
8075,male,7,4,7,4,5,7,6,4,1
8076,female,5,5,5,5,7,5,2,1,2
8077,female,0,6,8,2,0,1,1,2,1
8078,female,0,2,2,3,3,2,6,0,0
8079,female,3,4,0,7,0,9,5,2,3
8080,female,10,10,4,2,2,4,3,3,3
8081,female,15,6,9,7,7,2,6,1,3
8082,female,19,3,7,3,1,1,3,1,2
8083,male,6,4,6,7,1,9,6,1,2
8084,female,16,10,5,7,3,2,5,3,2
8085,male,10,8,3,0,0,7,2,2,2
8086,female,2,6,0,4,6,3,6,2,0
8087,male,9,7,9,3,5,9,4,4,2
8088,female,3,10,1,5,2,9,4,2,3
8089,male,13,4,2,5,7,4,6,4,2
8090,female,9,2,3,7,3,3,1,2,3
8091,male,18,2,1,0,0,9,6,1,3
8092,male,13,7,1,6,7,1,0,2,2
8093,female,13,11,2,5,1,3,5,2,2
8094,male,3,11,2,6,2,6,0,4,2
8095,male,2,8,4,5,1,1,4,4,0
8096,male,13,3,5,1,5,9,2,0,1
8097,male,7,4,2,4,5,2,0,4,3
8098,male,4,9,4,0,1,2,0,2,0
8099,female,5,3,7,6,1,6,5,4,1
8100,female,3,5,0,6,7,4,1,3,3
8101,male,18,1,9,3,6,7,1,2,0
8102,female,4,3,4,3,1,3,6,3,1
8103,male,17,3,8,7,4,5,0,0,0
8104,female,15,5,5,3,7,7,3,1,3
8105,female,11,9,6,1,6,3,0,1,2
8106,female,2,6,6,1,7,1,4,1,2
8107,male,12,11,7,6,7,2,4,3,1
8108,male,10,2,7,2,5,2,6,0,0
8109,male,11,11,5,6,1,4,5,2,1
8110,male,19,6,8,7,1,4,1,2,2
8111,female,14,0,8,1,3,1,1,3,0
8112,female,17,7,5,5,6,4,6,3,1
8113,male,13,10,6,5,1,7,6,4,2
8114,male,8,10,3,2,4,0,2,4,1
8115,male,12,1,2,5,1,3,2,0,1
8116,male,5,4,8,1,4,8,6,1,2
8117,female,1,1,7,5,1,0,2,0,2
8118,female,11,4,0,3,2,0,4,4,1
8119,male,14,3,9,6,3,1,2,2,2
8120,female,16,6,5,0,7,6,2,1,1
8121,male,17,4,0,4,7,8,0,2,0
8122,male,18,7,8,0,7,8,1,0,0
8123,male,16,11,7,1,5,1,6,4,3
8124,male,12,7,9,3,7,5,3,2,0
8125,female,5,10,1,4,2,2,5,3,2
8126,male,17,2,8,5,6,6,5,2,1
8127,male,18,0,2,5,7,4,4,0,1
8128,female,1,4,1,2,6,7,0,1,2
8129,male,3,4,1,1,7,4,0,2,0
8130,male,11,2,4,3,2,1,2,2,0
8131,male,0,0,2,1,0,2,6,3,0
8132,male,14,5,4,3,2,7,0,1,0
8133,male,17,2,8,7,0,1,3,4,3
8134,female,12,0,0,6,6,9,5,2,1
8135,female,0,9,5,0,2,5,3,3,1
8136,male,18,5,7,5,2,9,1,0,1
8137,female,14,4,4,2,4,6,1,2,0
8138,male,9,4,6,6,1,6,2,3,0
8139,female,13,5,5,4,0,4,1,0,2
8140,male,12,4,7,5,7,0,4,0,1
8141,female,17,1,9,1,2,5,6,2,2
8142,male,4,8,7,7,4,6,2,4,1
8143,male,3,10,9,0,7,8,2,3,3
8144,male,7,5,2,7,7,2,5,1,0
8145,male,10,4,2,1,2,5,5,4,2
8146,male,1,0,7,3,2,2,2,1,0
8147,female,4,1,3,2,4,1,6,3,1
8148,male,14,7,1,5,1,4,6,1,1
8149,male,15,11,8,5,3,7,3,2,2
8150,male,13,4,4,0,5,0,5,4,0
8151,male,6,5,0,4,3,1,2,0,2
8152,male,3,11,3,0,6,2,0,3,0
8153,male,12,3,8,2,6,4,3,1,0
8154,male,16,0,2,1,0,6,6,2,2
8155,male,4,11,6,4,0,8,5,2,1
8156,male,19,4,0,4,6,9,0,2,3
8157,male,16,9,2,1,2,8,1,4,3
8158,male,8,5,8,6,7,1,1,1,0
8159,female,13,6,0,0,5,2,2,4,2
8160,male,14,7,0,0,4,3,1,2,1
8161,female,19,2,3,3,0,4,4,1,2
8162,female,9,6,0,1,2,5,2,2,1
8163,female,1,10,0,0,5,2,6,0,1
8164,male,5,6,3,2,2,8,4,0,3
8165,male,5,1,6,1,1,5,5,1,0
8166,female,11,6,4,0,1,3,1,1,0
8167,female,10,8,7,5,5,4,6,0,3
8168,female,4,4,4,0,2,0,5,1,2
8169,male,1,1,7,4,3,9,0,2,1
8170,female,8,6,7,5,1,3,1,3,2
8171,male,5,6,5,1,7,2,0,3,0
8172,male,10,1,5,3,1,3,2,0,0
8173,male,16,3,0,0,5,3,3,4,0
8174,male,3,0,2,1,0,6,6,3,3
8175,female,17,2,8,5,7,2,6,0,0
8176,male,3,1,1,7,0,1,1,2,3
8177,male,6,8,4,5,6,4,0,3,2
8178,female,16,10,1,5,7,7,6,0,1
8179,female,13,10,5,1,1,4,4,0,0
8180,female,18,3,1,1,0,7,1,2,0
8181,male,6,8,8,7,7,2,6,3,3
8182,male,2,0,8,4,1,4,0,4,3
8183,male,9,3,7,7,0,2,2,0,0
8184,male,16,0,0,7,4,9,6,4,1
8185,female,0,8,8,6,6,0,1,0,1
8186,male,16,1,8,3,4,6,6,1,0
8187,female,7,4,1,7,2,2,0,4,2
8188,female,0,11,6,2,0,6,3,3,2
8189,male,0,2,2,5,2,3,3,0,3
8190,male,9,8,3,2,7,9,1,4,2
8191,male,0,6,7,3,5,8,4,3,3
8192,female,14,7,0,3,4,7,2,2,3
8193,female,12,9,4,5,2,1,3,1,2
8194,male,17,5,0,0,0,9,1,3,1
8195,female,17,3,2,6,5,5,3,4,2
8196,female,0,0,2,1,0,8,5,3,1
8197,male,1,5,0,7,2,1,2,3,3
8198,female,4,7,9,3,4,3,4,0,3
8199,female,8,11,8,0,4,8,2,0,1
8200,male,15,11,9,4,6,5,5,2,3
8201,female,6,7,5,4,7,1,6,2,1
8202,female,16,7,3,2,0,2,1,4,2
8203,male,15,6,5,4,3,3,2,1,2
8204,female,13,3,9,2,7,5,3,2,1
8205,female,18,5,3,5,0,8,0,0,3
8206,male,8,2,9,4,2,8,6,0,1
8207,male,14,1,8,0,7,2,0,4,1
8208,female,3,3,3,3,6,2,2,3,0
8209,male,19,10,1,5,0,4,2,2,1
8210,male,10,7,8,1,6,1,6,1,3
8211,male,11,5,5,1,7,5,0,4,2
8212,female,19,3,0,7,1,4,5,0,3
8213,female,2,9,2,2,6,3,6,0,0
8214,male,11,8,4,1,0,2,4,0,1
8215,female,14,8,8,1,5,3,4,3,2
8216,female,1,8,5,0,1,6,5,3,0
8217,female,9,4,9,7,4,2,1,3,2
8218,female,13,2,0,7,6,4,2,4,3
8219,male,14,4,2,6,6,4,5,0,3
8220,female,7,10,2,2,0,4,3,2,1
8221,female,6,11,6,4,1,5,0,3,1
8222,male,17,5,2,5,7,7,5,2,1
8223,female,0,6,9,4,0,2,1,4,0
8224,female,7,5,1,5,0,1,4,0,0
8225,male,11,9,8,7,3,9,5,2,0
8226,female,17,3,1,6,6,7,3,1,2
8227,female,3,11,8,4,3,2,1,4,3
8228,male,15,5,4,5,1,5,1,1,0
8229,female,4,6,6,5,4,0,4,3,2
8230,female,0,11,6,7,0,6,3,3,0
8231,male,8,2,9,3,5,3,6,3,3
8232,male,7,9,5,1,1,0,1,1,0
8233,male,16,3,9,4,3,0,1,3,3
8234,male,14,9,7,1,7,6,2,2,0
8235,male,11,0,0,3,3,0,6,0,3
8236,female,18,10,4,2,2,3,6,2,2
8237,male,17,10,3,6,4,7,6,2,1
8238,female,1,9,5,6,3,1,3,4,1
8239,male,16,3,4,5,6,3,0,2,1
8240,female,6,2,4,1,4,6,0,2,3
8241,female,5,6,2,0,4,9,2,3,1
8242,female,11,2,7,4,2,1,2,4,1
8243,male,0,2,9,5,3,8,1,2,1
8244,female,15,0,9,1,0,7,5,2,1
8245,male,4,11,3,2,7,2,4,3,2
8246,male,12,2,7,1,6,5,2,2,3
8247,male,14,6,8,1,6,6,4,2,3
8248,male,3,11,0,0,0,8,0,4,0
8249,female,17,6,8,6,5,9,3,0,0
8250,female,6,7,5,5,1,1,0,2,2
8251,male,2,3,7,3,3,0,6,4,1
8252,female,7,4,5,3,1,4,6,2,1
8253,male,6,7,0,1,3,8,6,0,0
8254,female,7,5,5,3,5,6,6,0,1
8255,female,16,8,8,1,7,5,4,4,2
8256,female,14,8,7,0,1,6,3,2,3
8257,male,1,1,5,6,4,3,1,2,0
8258,male,14,8,5,2,1,4,2,2,1
8259,male,17,7,6,4,1,2,3,3,2
8260,female,3,11,4,3,6,1,5,2,3
8261,male,16,4,7,1,7,4,5,0,0
8262,female,15,10,0,4,6,0,1,3,2
8263,male,11,0,2,7,3,9,4,3,2
8264,female,6,11,0,6,2,0,2,3,1
8265,male,8,5,6,3,3,6,6,1,0
8266,female,1,9,4,2,0,9,5,1,3
8267,female,13,7,9,2,4,4,3,2,0
8268,male,0,9,7,3,1,4,5,3,2
8269,male,14,2,2,7,5,1,2,0,2
8270,male,18,7,1,5,7,4,2,3,2
8271,female,14,6,8,4,4,4,4,1,3
8272,male,10,8,7,7,4,6,4,3,2
8273,male,6,7,8,7,7,2,5,1,1
8274,male,11,0,8,6,0,5,3,3,0
8275,female,1,10,5,6,7,4,2,4,0
8276,male,11,4,6,5,5,5,5,3,0
8277,female,4,10,5,3,6,8,4,2,1
8278,female,5,4,2,2,5,4,0,4,2
8279,male,5,10,4,0,2,3,5,4,1
8280,female,2,4,1,6,1,7,1,2,0
8281,male,4,10,4,0,7,7,2,1,3
8282,male,19,5,3,1,6,0,2,4,1
8283,male,7,1,0,4,0,6,2,2,1
8284,male,4,3,1,1,6,2,3,4,1
8285,female,10,7,5,1,5,7,0,3,0
8286,female,14,3,4,4,0,3,4,0,0
8287,male,3,3,8,7,3,7,2,1,2
8288,male,18,4,5,2,3,5,3,2,3
8289,male,18,1,4,5,6,3,5,3,1
8290,male,3,6,3,2,0,6,1,1,0
8291,female,6,9,1,4,3,8,4,2,1
8292,female,9,7,8,1,0,9,6,2,0
8293,female,0,2,3,3,2,7,2,4,0
8294,female,12,1,7,7,1,4,6,3,0
8295,male,17,11,1,2,2,6,4,3,1
8296,male,4,2,2,0,6,7,1,4,3
8297,male,8,2,9,7,6,9,1,3,0
8298,male,10,9,4,6,0,0,5,4,1
8299,male,18,6,4,1,3,0,4,1,3
8300,male,6,4,6,1,6,6,1,2,3
8301,female,7,4,3,7,1,5,0,4,0
8302,female,17,5,9,2,4,4,3,0,3
8303,female,2,10,6,0,3,6,6,4,2
8304,female,10,10,2,3,5,4,4,4,3
8305,female,6,10,9,1,3,4,4,1,3
8306,male,19,1,0,5,2,7,3,3,1
8307,male,19,11,7,0,1,9,4,4,3
8308,female,19,5,9,5,6,5,0,3,0
8309,female,10,5,1,2,6,2,4,0,3
8310,female,4,4,6,7,6,1,4,4,2
8311,male,18,9,4,3,7,6,0,2,2
8312,male,19,8,3,5,5,4,0,2,2
8313,male,0,2,5,4,6,8,4,3,1
8314,male,17,8,3,5,4,2,5,3,3
8315,female,12,6,8,2,3,8,0,3,3
8316,female,2,5,5,4,7,0,5,4,3
8317,female,19,10,3,4,7,5,6,0,2
8318,female,13,8,1,2,1,7,6,0,2
8319,female,13,1,7,7,2,8,4,0,3
8320,female,5,11,3,0,0,0,6,1,0
8321,female,19,6,5,6,2,0,4,2,1
8322,male,0,1,5,0,2,1,2,2,3
8323,male,16,8,4,0,3,8,3,3,2
8324,male,3,9,5,0,6,4,3,4,0
8325,male,2,7,9,3,3,3,4,3,0
8326,male,14,0,6,3,7,5,6,3,1
8327,female,4,4,7,6,4,0,1,1,2
8328,male,11,5,6,4,7,8,4,3,1
8329,male,12,4,5,6,3,3,1,3,0
8330,male,0,3,0,1,3,2,0,3,1
8331,female,5,4,1,2,5,3,6,1,2
8332,male,1,8,8,2,6,9,6,2,3
8333,female,2,7,2,0,7,4,2,2,1
8334,female,15,2,9,3,3,2,1,4,3
8335,female,12,6,7,7,7,1,4,1,2
8336,male,7,6,2,7,4,0,2,3,1
8337,female,3,2,6,3,1,4,4,1,1
8338,female,16,3,9,1,1,5,4,0,1
8339,male,1,6,3,3,0,5,4,2,2
8340,female,11,11,3,2,0,1,6,2,3
8341,male,10,5,2,0,6,7,5,4,2
8342,male,0,9,2,0,2,5,1,4,1
8343,male,11,5,8,2,3,6,1,1,2
8344,male,12,5,5,3,6,8,1,1,1
8345,male,8,6,4,4,6,3,0,2,1
8346,female,2,0,3,1,1,5,1,1,2
8347,male,9,0,3,6,1,5,3,3,2
8348,male,2,8,1,4,6,7,4,0,0
8349,male,1,7,1,6,5,8,6,2,0
8350,male,18,0,2,3,6,9,4,3,1
8351,female,6,5,9,4,6,7,2,2,3
8352,male,14,5,3,1,0,7,3,2,1
8353,male,18,7,5,0,6,0,6,3,3
8354,female,9,10,6,3,4,5,6,3,0
8355,female,19,8,7,3,3,9,3,3,2
8356,female,12,5,8,3,6,7,0,2,1
8357,female,14,3,6,7,0,9,2,2,3
8358,female,2,11,1,1,1,1,5,0,0
8359,female,11,7,3,4,3,8,6,2,2
8360,male,12,11,1,0,3,1,1,1,2
8361,male,2,1,3,4,0,4,0,0,1
8362,female,5,9,3,2,6,0,2,1,2
8363,female,8,5,9,3,6,4,0,3,2
8364,female,16,2,6,3,5,4,1,1,3
8365,male,4,8,2,6,0,9,2,3,3
8366,female,12,6,0,4,4,1,4,1,3
8367,female,1,4,9,4,5,0,6,3,3
8368,female,8,8,2,1,5,2,6,4,2
8369,male,6,3,0,0,1,1,5,1,0
8370,female,4,3,6,7,7,8,2,4,1
8371,male,12,7,1,0,4,5,0,1,1
8372,male,15,3,3,7,3,7,2,4,3
8373,male,15,1,6,4,0,2,0,2,2
8374,male,13,11,6,3,7,8,2,0,2
8375,female,6,9,9,6,4,6,3,1,1
8376,male,18,6,5,0,7,9,2,2,2
8377,female,7,6,1,6,4,5,6,2,1
8378,male,7,4,0,3,6,4,0,0,3
8379,male,18,0,4,7,0,9,2,3,3
8380,female,7,1,6,7,6,1,5,4,2
8381,female,1,10,1,2,5,9,5,0,0
8382,female,12,0,3,4,5,3,2,3,0
8383,male,5,3,5,6,4,1,2,3,2
8384,male,11,0,0,0,7,2,0,0,2
8385,female,14,10,9,5,7,8,4,2,3
8386,male,4,9,6,5,6,0,1,4,2
8387,female,0,6,4,0,2,9,5,2,1
8388,male,16,10,8,3,3,7,6,1,2
8389,female,2,2,8,7,4,2,0,0,1
8390,female,18,8,7,2,3,5,0,1,1
8391,male,14,6,6,1,0,9,0,3,1
8392,female,12,1,8,7,1,4,5,1,3
8393,male,2,1,3,1,6,0,3,2,3
8394,male,11,5,6,0,7,1,0,2,3
8395,female,16,11,6,4,1,7,5,3,2
8396,male,19,8,4,4,0,6,5,2,1
8397,male,18,10,0,4,6,6,0,3,3
8398,female,16,5,1,0,6,6,1,2,0
8399,female,3,0,7,0,3,9,0,0,1
8400,male,8,9,7,3,7,3,3,4,3
8401,male,1,4,5,4,6,2,6,4,1
8402,female,4,8,3,0,3,1,6,1,3
8403,female,12,2,3,4,7,1,5,4,3
8404,female,17,0,1,7,4,4,6,4,1
8405,male,1,9,7,3,7,5,2,4,3
8406,male,7,7,9,7,6,7,1,1,0
8407,male,4,2,8,3,2,9,3,4,2
8408,male,13,0,4,6,2,9,2,3,1
8409,female,18,6,0,3,2,2,5,2,3
8410,male,17,7,0,2,7,4,6,4,3
8411,male,5,6,0,3,3,3,2,1,3
8412,male,8,4,8,5,0,5,6,2,2
8413,female,1,10,2,6,0,7,3,2,3
8414,female,4,11,8,4,4,7,2,1,2
8415,female,2,3,7,3,4,2,5,4,2
8416,male,9,5,0,3,5,9,1,2,3
8417,female,12,2,9,0,4,6,5,1,3
8418,male,12,1,2,1,6,3,0,4,3
8419,male,13,1,9,3,4,1,1,2,2
8420,female,12,9,4,4,6,7,0,1,2
8421,male,5,9,3,1,1,1,6,4,2
8422,female,18,1,9,0,4,2,5,4,1
8423,female,5,10,6,5,2,8,3,4,1
8424,female,7,0,5,2,5,0,0,2,3
8425,female,13,4,3,3,5,4,6,2,0
8426,male,17,0,3,1,6,9,6,4,3
8427,male,15,5,7,3,0,7,2,2,0
8428,male,3,4,7,1,4,5,0,0,2
8429,male,5,10,2,2,6,6,0,4,0
8430,female,13,5,5,2,5,3,0,0,2
8431,female,2,3,4,1,4,5,0,0,0
8432,male,4,7,9,5,4,8,0,4,1
8433,male,7,11,5,7,0,1,1,3,1
8434,female,11,2,0,5,4,6,3,2,3
8435,male,11,7,5,3,1,4,2,1,0
8436,male,5,5,5,3,2,7,4,0,1
8437,male,19,7,4,3,3,4,1,0,1
8438,male,7,0,8,7,7,7,4,0,0
8439,female,16,7,6,5,7,6,1,1,2
8440,female,7,0,2,5,0,7,1,4,1
8441,female,6,4,2,7,0,1,4,2,2
8442,female,13,9,4,7,2,0,5,4,1
8443,male,18,0,6,2,5,1,3,3,1
8444,male,8,7,7,3,4,2,4,0,0
8445,female,5,11,2,1,0,1,1,4,2
8446,female,4,10,4,2,4,6,4,1,2
8447,male,10,4,3,6,5,0,5,0,1
8448,male,8,0,0,5,4,0,4,0,2
8449,male,4,9,5,3,7,7,1,0,1
8450,male,19,5,0,0,7,9,6,3,3
8451,male,16,0,4,5,1,2,6,1,3
8452,male,0,0,1,4,4,6,6,1,2
8453,male,7,6,4,7,3,0,4,3,3
8454,male,16,1,2,5,6,1,4,0,2
8455,male,13,1,1,5,3,9,2,0,1
8456,female,8,0,7,1,0,0,4,1,0
8457,female,3,11,4,4,3,2,2,1,1
8458,female,5,10,4,7,4,2,3,4,1
8459,female,19,5,8,0,2,2,0,0,3
8460,female,4,2,5,1,1,3,4,0,2
8461,male,9,10,2,2,7,5,3,2,1
8462,female,0,11,1,7,1,1,0,2,2
8463,female,10,10,7,7,7,9,3,0,3
8464,male,2,8,8,2,1,7,2,2,0
8465,female,13,1,9,3,2,8,4,2,3
8466,male,5,8,6,5,4,9,6,1,3
8467,female,11,0,9,0,2,3,2,2,3
8468,female,16,9,5,5,3,0,6,4,2
8469,female,7,3,3,5,3,2,6,0,0
8470,female,3,9,2,1,3,1,0,0,2
8471,male,10,5,1,4,2,1,4,4,1
8472,male,4,2,4,0,5,1,4,1,2
8473,female,13,9,3,4,7,7,2,1,0
8474,male,5,7,9,6,4,9,6,4,1
8475,male,8,7,5,7,4,0,6,4,3
8476,male,2,6,6,3,3,9,2,1,2
8477,female,15,4,9,3,0,0,0,2,0
8478,male,13,6,1,7,2,5,5,1,2
8479,male,1,9,7,5,6,8,2,1,3
8480,female,10,8,9,7,0,5,2,2,1
8481,male,10,8,0,5,2,2,6,0,1
8482,male,7,11,2,1,6,3,6,3,2
8483,female,10,2,7,7,4,5,6,1,3
8484,male,5,4,2,6,7,0,0,2,2
8485,male,4,5,4,4,0,1,2,3,2
8486,male,9,6,2,7,6,6,2,2,3
8487,male,17,7,2,1,4,8,3,1,0
8488,female,15,5,6,5,7,4,2,1,2
8489,male,1,10,1,6,1,1,4,4,0
8490,male,8,0,3,7,6,5,1,1,1
8491,male,10,3,1,7,1,4,0,3,2
8492,male,17,2,3,2,5,2,5,4,0
8493,male,8,4,4,0,0,5,6,4,3
8494,male,0,9,2,1,0,5,1,2,2
8495,male,6,6,6,5,4,7,3,2,3
8496,male,13,3,7,4,1,1,4,4,0
8497,male,10,2,1,1,0,5,3,3,1
8498,female,10,3,3,3,7,2,6,3,3
8499,female,3,0,5,2,0,5,2,2,0
8500,female,12,7,2,5,7,2,6,1,2
8501,male,2,8,8,1,3,3,5,0,1
8502,male,11,4,4,0,0,7,3,3,0
8503,male,16,9,6,5,4,6,4,3,2
8504,female,3,10,0,1,0,1,3,1,2
8505,male,10,0,7,0,1,4,5,1,3
8506,female,1,9,5,1,5,8,6,3,3
8507,male,4,4,1,4,7,3,1,0,0
8508,male,3,1,6,0,7,1,1,3,3
8509,male,2,0,0,5,4,0,2,0,0
8510,female,16,8,8,7,5,1,0,0,2
8511,male,13,10,5,5,4,3,5,0,2
8512,female,0,7,8,7,1,7,4,0,0
8513,female,11,3,2,5,7,9,1,3,1
8514,female,19,5,2,0,7,5,5,1,0
8515,male,2,9,0,5,6,2,2,1,1
