TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season,s/n
79034,1,8,2,2,2,4,9,5,0,1,0
79035,1,18,10,6,3,2,6,4,4,1,0
79036,1,16,11,8,0,2,8,3,4,1,1
79037,0,12,8,7,1,1,6,2,0,1,0
79038,0,12,5,4,4,4,2,6,4,0,0
79039,1,6,3,3,3,1,1,2,2,0,0
79040,0,1,0,0,1,1,6,4,4,0,1
79041,0,10,3,3,2,1,8,6,3,1,1
79042,0,10,1,3,2,2,2,6,3,3,1
79043,1,12,1,5,4,5,4,6,2,3,1
79044,0,0,1,9,4,0,2,1,3,0,1
79045,0,0,7,0,2,5,8,5,4,1,1
79046,0,12,5,9,4,5,7,0,2,3,1
79047,0,18,7,3,0,1,6,5,1,1,1
79048,0,8,7,9,1,6,2,1,0,3,0
79049,0,16,8,1,4,3,5,5,4,2,1
79050,1,1,8,3,6,7,2,6,1,3,1
79051,1,7,9,6,3,2,6,0,4,2,0
79052,1,4,8,1,2,4,5,6,3,2,1
79053,0,6,9,0,3,4,5,1,4,0,0
79054,1,6,8,3,2,2,5,2,1,0,0
79055,1,6,5,6,0,7,3,3,3,3,1
79056,0,14,9,0,5,5,2,5,3,0,1
79057,1,2,3,9,6,4,8,3,0,3,0
79058,0,1,5,9,0,5,9,4,0,2,1
79059,0,7,8,0,1,2,6,6,4,2,0
79060,1,15,2,0,1,2,2,5,3,3,0
79061,0,9,1,4,5,6,5,0,3,2,1
79062,0,5,2,0,6,3,2,3,4,2,0
79063,0,16,3,7,5,0,1,2,2,1,0
79064,0,15,5,6,2,6,8,5,4,1,1
79065,1,17,0,7,7,0,1,2,1,0,0
79066,0,11,4,0,2,3,3,6,0,0,1
79067,1,11,3,4,0,4,6,2,3,3,1
79068,0,4,8,5,4,5,8,0,3,2,0
79069,0,5,2,1,5,5,3,4,1,3,0
79070,1,8,9,5,5,3,7,6,4,2,1
79071,1,18,8,1,1,7,7,2,4,2,0
79072,1,8,1,5,3,1,9,6,4,3,1
79073,1,18,7,8,3,3,8,3,1,0,1
79074,1,14,1,3,4,1,4,3,1,0,0
79075,1,16,3,4,6,7,1,5,2,1,0
79076,0,0,4,5,4,0,3,5,1,0,1
79077,0,19,9,4,6,7,7,2,2,2,1
79078,1,18,9,3,2,4,0,3,4,2,0
79079,0,2,1,3,7,4,2,2,0,3,1
79080,0,11,3,8,7,1,3,5,0,0,1
79081,0,11,8,4,0,3,3,1,4,0,0
79082,1,1,9,9,7,1,1,1,0,3,1
79083,0,16,7,1,7,7,4,3,4,3,1
79084,1,18,7,5,6,6,0,1,1,3,1
79085,0,13,9,6,2,0,7,6,2,3,1
79086,0,8,3,4,2,6,9,3,2,2,1
79087,1,0,4,0,4,3,6,1,1,1,1
79088,1,13,8,2,1,1,0,0,0,2,0
79089,1,1,11,4,7,2,2,5,3,1,1
79090,1,14,11,6,2,1,8,4,0,3,1
79091,0,3,7,1,6,0,8,1,4,0,0
79092,0,17,3,1,5,0,6,6,0,0,0
79093,0,7,2,3,5,6,6,4,3,2,0
79094,1,10,7,2,4,7,0,1,3,0,0
79095,1,1,5,7,1,6,0,3,2,0,1
79096,0,7,6,7,3,5,5,6,0,1,0
79097,1,18,7,6,7,4,9,6,1,1,1
79098,1,7,1,2,7,3,0,5,0,1,0
79099,1,19,11,9,4,3,0,4,4,0,1
79100,0,15,8,7,2,4,1,2,4,1,1
79101,1,14,7,9,7,7,2,5,3,0,0
79102,0,11,1,3,4,5,2,3,1,1,1
79103,1,16,6,1,5,4,8,2,4,0,0
79104,0,15,7,5,7,6,3,3,0,0,0
79105,0,12,8,3,1,6,8,5,3,3,1
79106,0,16,5,7,2,0,5,0,3,1,1
79107,1,14,4,8,2,7,0,0,3,0,1
79108,0,8,10,4,5,2,2,0,0,3,0
79109,1,19,1,3,5,4,1,4,1,2,0
79110,0,15,4,1,6,7,4,6,2,3,1
79111,0,18,11,9,5,3,3,3,3,2,0
79112,0,14,7,9,4,5,1,6,0,2,0
79113,1,16,9,6,6,5,4,6,0,0,1
79114,1,16,9,5,3,4,6,2,4,2,0
79115,1,17,2,5,2,4,1,5,4,0,0
79116,0,4,0,6,1,2,3,4,2,1,0
79117,1,5,5,1,6,6,7,0,4,2,1
79118,0,0,2,9,1,3,7,0,2,2,1
79119,0,1,6,1,5,3,3,5,1,3,1
79120,0,3,4,3,1,5,5,1,4,3,0
79121,1,13,8,2,1,5,6,2,2,0,0
79122,1,12,3,1,0,3,3,1,0,2,1
79123,1,11,5,3,0,6,5,4,2,3,1
79124,1,13,6,2,4,6,1,4,2,2,1
79125,0,7,11,0,2,1,1,6,3,1,1
79126,0,1,9,6,4,1,5,6,2,2,1
79127,0,7,9,6,5,6,4,1,3,3,0
79128,1,18,11,0,3,1,7,1,1,1,1
79129,0,4,4,8,5,6,2,0,0,0,0
79130,1,18,3,4,1,7,8,0,4,1,0
79131,0,4,11,3,7,6,0,0,4,1,0
79132,0,10,1,0,6,0,6,5,2,0,1
79133,0,4,10,2,1,3,5,3,4,2,0
79134,0,17,2,4,5,7,3,1,1,1,1
79135,0,4,2,0,1,4,9,5,3,2,1
79136,0,16,3,3,2,3,5,4,3,2,1
79137,1,17,7,9,6,5,8,5,1,2,0
79138,0,1,10,5,4,0,7,5,4,2,1
79139,1,15,0,8,3,2,2,2,1,3,1
79140,1,17,4,7,2,6,1,4,0,1,1
79141,0,12,3,7,6,3,8,1,4,1,0
79142,1,1,5,2,4,4,5,2,1,1,1
79143,1,15,6,7,1,4,8,0,1,3,0
79144,0,16,0,1,1,6,9,1,1,2,0
79145,0,7,4,0,6,7,0,6,3,2,1
79146,0,19,4,9,3,2,8,0,2,0,0
79147,0,15,6,2,3,6,5,5,4,1,1
79148,0,0,7,0,6,4,6,2,2,2,1
79149,1,16,7,0,3,7,5,5,1,1,0
79150,0,8,2,2,0,0,1,1,2,1,0
79151,0,4,8,9,4,7,5,0,1,3,1
79152,1,7,11,9,7,4,9,6,4,1,1
79153,0,15,1,1,6,7,9,3,1,0,1
79154,1,14,6,7,1,2,6,2,0,3,0
79155,1,9,3,5,0,1,0,3,2,3,1
79156,0,2,3,1,6,1,3,4,3,0,1
79157,1,15,0,3,6,3,8,2,0,2,0
79158,0,2,11,3,1,4,1,2,2,1,1
79159,1,6,11,6,6,4,8,2,2,3,1
79160,0,3,4,6,0,2,0,1,2,0,0
79161,1,15,3,6,1,3,4,5,3,3,0
79162,1,1,4,2,0,2,2,0,2,1,1
79163,0,3,10,2,2,1,0,3,4,0,1
79164,0,7,5,2,0,3,4,1,1,3,0
79165,1,1,10,9,2,1,6,1,0,1,1
79166,0,12,10,9,3,6,6,0,1,2,0
79167,1,11,0,6,7,2,9,5,4,2,0
79168,0,8,0,2,0,0,9,4,1,2,0
79169,1,15,7,1,3,1,8,3,2,1,0
79170,1,7,3,4,6,3,5,3,2,1,0
79171,0,5,9,1,4,4,3,1,4,2,0
79172,0,6,10,8,6,2,8,4,2,0,0
79173,0,18,0,5,2,6,6,1,2,3,1
79174,1,13,6,7,5,4,7,4,0,2,0
79175,0,8,1,9,2,5,0,2,0,0,1
79176,0,19,8,0,1,0,5,2,0,2,0
79177,1,17,3,3,5,0,3,2,4,3,0
79178,0,7,5,1,7,2,4,0,1,2,0
79179,0,1,0,4,7,5,7,1,0,0,1
79180,0,19,0,1,5,4,8,3,2,2,0
79181,1,0,4,7,6,5,9,0,1,3,1
79182,0,6,5,2,5,6,8,0,1,2,0
79183,0,11,1,6,2,0,2,6,4,1,1
79184,0,7,11,0,6,7,2,4,4,0,1
79185,0,5,3,8,4,3,0,0,2,2,0
79186,0,3,3,3,5,0,6,1,2,2,0
79187,1,7,3,4,5,0,4,5,1,3,0
79188,1,10,8,1,6,6,2,0,4,3,1
79189,0,0,9,4,2,1,0,2,2,0,1
79190,1,11,10,5,4,4,2,6,1,3,1
79191,1,2,6,0,5,1,2,4,0,0,0
79192,1,10,10,7,5,6,0,3,1,1,1
79193,0,11,10,1,4,6,2,6,3,1,0
79194,1,0,5,0,4,6,8,6,4,3,1
79195,1,17,6,6,4,1,9,6,2,1,1
79196,1,5,10,8,7,0,9,4,4,3,1
79197,1,8,6,2,2,2,0,1,3,1,0
79198,0,6,10,8,5,1,0,0,0,1,0
79199,1,10,0,2,0,0,7,1,4,3,1
79200,1,13,5,2,5,3,9,5,3,2,1
79201,0,11,1,6,4,7,0,5,2,1,1
79202,0,18,9,9,5,0,9,6,1,2,0
79203,1,16,5,4,6,4,2,4,3,3,1
79204,1,17,2,2,2,5,4,0,4,2,0
79205,0,8,2,1,7,1,0,1,4,3,0
79206,0,15,2,7,5,7,0,6,1,3,1
79207,0,8,1,3,6,3,4,1,4,2,1
79208,1,18,0,5,0,5,2,3,0,0,1
79209,0,8,2,0,6,2,9,6,1,1,0
79210,0,10,11,0,4,5,0,6,3,2,0
79211,1,5,10,9,5,7,6,4,1,3,0
79212,0,16,4,9,3,3,6,4,0,0,0
79213,0,4,9,9,2,5,9,5,2,3,1
79214,0,3,3,9,2,0,7,4,3,0,1
79215,0,17,10,4,1,0,5,0,2,3,0
79216,1,14,1,2,0,6,2,1,0,3,1
79217,1,11,8,7,7,7,4,3,4,0,0
79218,0,16,1,5,7,2,9,3,2,0,1
79219,0,5,3,0,4,7,6,1,2,1,1
79220,1,7,0,4,7,4,5,1,2,3,0
79221,0,7,10,1,0,3,4,6,1,2,0
79222,1,3,0,6,6,0,0,4,0,1,0
79223,0,2,3,1,1,0,6,6,2,3,1
79224,0,10,8,0,4,1,9,5,2,0,1
79225,0,10,1,1,0,6,5,1,0,0,1
79226,0,12,8,5,5,0,3,6,4,2,0
79227,1,12,1,2,0,0,5,1,2,0,1
79228,1,13,0,7,2,1,3,0,4,1,0
79229,0,7,4,1,3,1,5,1,4,1,0
79230,1,15,11,9,4,2,3,2,2,3,1
79231,1,4,9,9,1,2,1,6,0,3,1
79232,0,12,6,3,2,1,6,2,0,3,1
79233,0,16,10,4,1,1,8,2,4,1,0
79234,0,18,1,5,0,5,3,4,3,2,1
79235,1,19,9,9,1,2,8,2,3,3,0
79236,1,5,11,5,1,4,5,4,1,3,1
79237,1,12,6,5,0,7,5,3,1,2,1
79238,1,12,7,5,4,7,3,6,4,1,1
79239,0,9,8,4,1,0,0,2,0,3,0
79240,0,11,11,8,5,3,6,5,2,2,1
79241,0,17,11,0,5,0,5,5,1,3,1
79242,1,18,3,6,5,0,7,5,4,3,0
79243,0,3,10,7,6,7,9,3,1,2,1
79244,1,4,1,6,7,7,2,6,4,2,1
79245,1,16,1,8,4,1,1,5,2,3,1
79246,0,2,3,1,1,0,1,5,4,3,1
79247,1,0,2,6,2,5,6,4,0,1,1
79248,0,7,4,1,6,5,8,3,3,0,0
79249,1,7,2,3,4,1,0,0,2,0,0
79250,1,6,6,1,1,1,2,3,1,3,0
79251,0,11,2,5,3,7,8,2,0,3,1
79252,1,16,2,0,7,6,8,1,3,1,1
79253,0,12,7,2,6,0,0,1,3,0,0
79254,1,10,7,4,5,3,4,3,3,0,0
79255,1,12,5,1,5,6,7,3,3,2,1
79256,0,8,2,7,6,3,8,0,0,2,0
79257,0,5,7,2,6,2,6,4,3,1,0
79258,1,19,1,0,2,3,1,5,3,3,0
79259,0,4,6,7,0,2,9,0,3,0,0
79260,1,4,7,8,3,1,9,3,2,2,1
79261,1,9,0,0,5,5,7,2,4,2,0
79262,1,0,0,1,2,6,5,5,0,2,1
79263,1,2,8,9,0,1,7,4,4,3,1
79264,0,19,0,2,3,0,4,3,2,0,0
79265,1,7,6,3,1,1,6,0,2,1,0
79266,1,1,3,7,0,3,7,0,0,0,1
79267,0,16,3,3,1,3,0,1,1,3,0
79268,0,6,7,9,2,1,8,0,1,3,1
79269,1,15,5,0,2,3,1,1,0,0,1
79270,0,0,3,4,7,6,5,5,2,3,1
79271,0,1,3,5,3,4,3,2,4,2,1
79272,0,16,2,4,5,4,6,3,3,2,0
79273,0,12,9,8,3,3,7,5,1,2,1
79274,1,0,4,5,5,6,9,2,2,1,1
79275,1,9,1,4,7,1,4,6,1,3,1
79276,0,9,2,1,6,7,4,3,3,1,1
79277,1,10,3,7,1,3,7,5,0,2,0
79278,1,14,6,2,1,1,1,5,0,2,0
79279,1,16,5,2,6,0,9,6,0,3,1
79280,1,15,4,9,4,0,0,3,1,1,0
79281,0,13,7,3,2,5,2,3,4,0,1
79282,1,2,10,4,6,3,3,6,4,2,1
79283,1,18,10,3,0,1,8,5,1,2,1
79284,0,15,11,7,3,5,5,5,2,0,1
79285,1,14,5,2,1,2,2,5,3,3,1
79286,1,8,1,2,1,3,6,1,4,3,0
79287,0,4,2,5,0,3,4,4,0,1,0
79288,1,17,4,6,5,3,5,0,1,2,0
79289,1,18,8,1,1,7,5,0,1,1,0
79290,1,18,11,7,5,6,5,6,0,1,1
79291,0,4,0,2,7,0,6,5,0,2,1
79292,1,12,0,5,1,5,0,0,4,2,0
79293,0,6,2,8,1,4,9,4,2,2,0
79294,0,12,11,4,1,3,3,5,1,2,1
79295,1,14,5,2,2,3,5,1,0,1,1
79296,0,11,0,6,1,4,3,2,4,2,0
79297,0,18,0,6,4,6,6,1,4,0,0
79298,0,11,9,9,6,2,9,5,4,3,1
79299,1,1,7,4,0,6,1,5,3,1,1
79300,0,12,3,2,5,4,1,0,2,0,0
79301,0,6,9,0,7,3,1,0,4,2,0
79302,1,10,6,3,5,0,9,6,1,2,1
79303,1,12,8,3,2,1,5,3,4,0,0
79304,1,3,4,1,0,2,7,6,2,1,1
79305,0,8,11,6,2,5,9,6,3,0,1
79306,1,8,6,8,7,3,6,6,4,1,1
79307,0,14,11,2,3,6,0,5,2,0,1
79308,0,19,0,5,6,2,0,6,3,1,0
79309,0,12,8,5,0,7,0,5,0,0,1
79310,0,13,1,1,0,2,8,5,0,2,1
79311,0,14,3,1,0,0,4,1,3,2,0
79312,1,19,1,5,6,3,4,1,3,2,0
79313,0,4,4,9,0,3,0,0,2,2,0
79314,1,4,9,1,6,7,4,2,2,2,0
79315,1,3,4,8,2,4,5,5,0,2,1
79316,0,15,11,9,6,3,7,3,1,3,1
79317,1,7,10,1,5,6,0,1,3,3,1
79318,0,19,8,2,0,0,0,4,2,0,0
79319,1,10,8,5,7,1,4,3,2,1,0
79320,1,16,10,0,6,2,4,1,1,0,0
79321,0,17,6,0,5,1,1,4,4,1,0
79322,1,9,9,6,0,6,1,2,1,2,1
79323,0,14,11,0,2,5,2,3,3,0,1
79324,0,4,3,0,4,6,5,0,0,3,0
79325,0,15,3,0,7,6,7,1,4,2,1
79326,1,17,6,7,2,4,5,6,1,2,1
79327,1,7,11,8,5,4,8,1,1,2,1
79328,1,18,4,9,2,5,0,2,0,0,0
79329,1,7,0,9,1,2,8,0,2,3,0
79330,0,11,9,4,6,7,2,2,2,2,1
79331,0,8,11,1,1,3,5,5,2,3,1
79332,1,10,7,5,6,6,1,4,2,3,1
79333,1,12,3,1,5,0,3,5,3,2,0
79334,0,18,6,1,2,5,8,5,1,3,1
79335,1,6,9,9,0,2,3,6,2,2,1
79336,1,1,6,5,5,0,6,2,2,1,1
79337,0,16,3,5,2,7,5,1,2,2,1
79338,0,19,6,1,3,4,8,4,0,0,0
79339,0,4,4,9,4,7,9,5,1,1,1
79340,0,1,7,3,3,6,9,4,0,0,1
79341,1,13,2,5,2,1,8,3,0,3,0
79342,0,3,3,8,0,3,7,2,4,3,1
79343,1,0,7,4,6,3,7,4,2,0,1
79344,1,3,3,1,7,7,3,1,4,1,0
79345,1,1,5,4,7,3,3,2,4,2,1
79346,0,8,2,8,7,7,3,5,2,0,1
79347,1,16,0,6,2,4,1,1,4,3,0
79348,1,7,3,8,2,3,1,2,3,1,1
79349,1,2,3,5,2,7,2,6,1,2,1
79350,0,8,5,8,5,3,1,4,3,0,0
79351,1,17,5,6,3,0,1,3,3,3,1
79352,1,16,10,5,4,5,6,6,1,3,1
79353,1,18,3,7,3,6,8,5,4,0,1
79354,1,5,6,6,5,0,6,2,2,3,0
79355,1,4,11,1,3,2,2,3,0,2,1
79356,1,0,5,9,0,1,8,4,0,2,1
79357,1,15,2,7,3,4,6,5,2,3,0
79358,0,6,6,1,4,6,4,6,2,0,0
79359,1,12,4,8,2,7,4,3,4,2,1
79360,0,11,1,5,7,4,8,3,2,1,1
79361,0,4,3,5,6,1,4,4,0,2,0
79362,0,13,11,6,5,1,4,5,0,3,1
79363,0,16,7,4,4,7,9,2,1,1,1
79364,0,0,10,3,3,6,3,0,3,0,1
79365,1,1,9,8,6,0,7,0,0,0,1
79366,0,7,9,4,7,7,6,3,4,3,1
79367,1,3,1,0,6,5,1,0,1,0,0
79368,1,3,2,5,5,2,2,0,2,0,0
79369,1,3,8,5,3,4,6,3,1,3,0
79370,1,14,10,0,1,5,7,1,1,2,0
79371,0,2,10,8,0,0,8,1,2,1,1
79372,0,6,7,2,2,0,6,2,2,2,1
79373,1,0,2,3,0,3,0,6,0,1,1
79374,1,3,11,1,0,3,7,3,2,3,1
79375,0,5,9,6,7,2,4,2,0,3,0
79376,0,12,9,4,7,4,8,2,0,1,0
79377,1,5,8,5,4,2,2,5,2,2,0
79378,0,1,4,3,4,3,0,3,2,0,1
79379,0,15,2,8,5,4,1,1,3,1,0
79380,1,17,0,9,6,4,4,1,0,0,0
79381,1,0,10,5,6,1,6,4,4,3,1
79382,1,5,7,9,3,0,8,5,3,1,0
79383,1,5,10,9,7,6,7,4,3,3,1
79384,1,11,11,1,3,6,9,0,0,0,1
79385,1,7,6,0,5,6,5,2,2,2,1
79386,0,1,9,3,5,2,8,1,3,2,1
79387,0,7,0,9,1,3,6,2,4,2,0
79388,1,6,11,0,3,0,1,1,1,0,1
79389,1,2,10,9,6,3,9,4,1,0,0
79390,1,0,2,5,5,0,3,6,1,2,1
79391,0,7,8,5,1,0,8,5,4,0,1
79392,1,16,2,8,2,5,0,0,2,0,1
79393,1,16,0,5,0,3,7,3,1,0,1
79394,0,10,2,7,7,6,1,0,3,0,0
79395,1,9,6,0,0,1,3,4,2,2,1
79396,1,9,1,4,5,1,9,5,1,3,0
79397,0,12,1,1,7,0,4,0,1,1,1
79398,1,10,4,1,6,2,4,1,3,0,0
79399,1,9,1,9,2,4,0,3,0,1,0
79400,1,11,10,9,0,2,5,6,3,2,1
79401,0,13,11,5,7,1,8,1,1,3,0
79402,0,4,1,3,2,3,3,4,2,3,1
79403,1,11,9,7,5,4,5,1,3,0,0
79404,0,9,3,8,7,1,0,2,0,0,0
79405,1,9,11,8,4,7,8,0,3,2,1
79406,0,15,6,7,6,2,2,0,0,3,0
79407,1,0,8,4,7,5,6,6,1,0,1
79408,0,17,11,2,3,6,7,4,4,0,1
79409,0,1,3,8,1,5,3,2,1,1,1
79410,1,13,6,9,4,3,3,5,0,1,0
79411,1,17,7,3,4,1,4,0,1,0,0
79412,0,19,10,2,4,4,4,6,4,0,0
79413,0,10,11,8,7,3,2,4,1,3,0
79414,0,10,9,9,4,2,0,1,4,3,0
79415,0,15,5,8,1,4,0,5,3,0,1
79416,0,4,0,8,6,4,6,3,1,0,0
79417,0,16,9,7,5,3,9,2,3,2,0
79418,0,1,7,0,1,5,4,4,3,3,1
79419,0,19,0,0,6,7,5,6,1,0,1
79420,0,13,2,6,5,1,8,1,4,3,0
79421,0,4,3,7,6,1,3,0,0,0,0
79422,0,7,2,1,7,3,7,0,2,3,1
79423,1,14,5,7,2,1,2,0,4,1,1
79424,0,5,11,7,3,3,7,3,2,3,1
79425,0,11,9,9,5,4,1,1,4,3,0
79426,1,8,5,5,7,5,2,3,4,3,1
79427,0,6,7,5,2,2,7,0,2,3,1
79428,0,11,3,9,1,1,3,4,3,2,0
79429,0,4,1,3,3,4,0,6,2,3,1
79430,1,4,11,5,6,6,5,4,0,1,1
79431,1,18,10,7,7,4,4,0,4,0,0
79432,1,11,2,3,3,5,0,2,1,2,0
79433,0,12,9,5,6,0,3,6,4,1,0
79434,0,0,11,9,5,7,4,4,0,1,1
79435,1,18,3,6,6,7,6,1,0,3,0
79436,1,6,10,4,2,5,4,4,2,3,0
79437,0,11,9,0,6,6,7,4,4,2,1
79438,1,10,7,3,0,5,9,5,1,2,1
79439,1,14,0,9,0,0,7,4,1,3,1
79440,0,14,3,3,3,2,3,4,3,1,0
79441,0,14,9,6,3,7,2,0,0,0,1
79442,0,15,9,8,6,5,9,3,4,0,0
79443,1,4,2,1,2,0,1,3,2,0,0
79444,0,12,1,4,3,0,1,2,4,0,1
79445,0,13,1,9,7,4,8,2,3,2,1
79446,0,10,2,3,4,0,8,3,1,0,0
79447,1,12,10,8,5,7,5,2,3,0,1
79448,0,19,2,0,4,5,6,5,3,0,1
79449,0,19,0,9,3,3,8,3,3,3,0
79450,0,13,4,6,5,6,7,4,4,3,1
79451,1,4,2,1,2,1,0,1,1,2,0
79452,0,13,7,4,2,4,1,6,0,2,1
79453,0,19,3,3,2,7,0,4,4,2,1
79454,1,17,7,5,1,7,5,6,3,1,1
79455,0,3,10,6,5,5,9,4,3,0,0
79456,0,16,1,0,2,1,1,3,3,2,1
79457,1,17,3,2,4,4,7,2,0,2,0
79458,0,12,11,9,6,1,5,2,4,0,0
79459,0,10,10,8,7,5,6,2,0,3,0
79460,0,4,4,1,1,0,8,0,2,0,0
79461,0,12,9,1,4,5,3,6,0,1,0
79462,1,5,9,3,3,2,6,2,3,1,0
79463,1,1,7,0,1,4,2,4,4,2,1
79464,0,5,9,2,3,3,8,4,2,0,0
79465,0,4,10,8,3,5,3,3,1,1,0
79466,0,13,11,7,2,6,8,0,3,2,1
79467,0,16,8,8,4,6,6,6,0,2,0
79468,1,15,5,9,7,5,7,1,1,1,1
79469,0,4,2,2,4,1,0,4,3,0,0
79470,1,18,7,5,0,5,3,3,3,0,1
79471,1,8,8,9,5,2,9,5,4,1,0
79472,1,5,7,6,3,3,7,4,0,0,0
79473,0,3,1,8,2,3,2,5,4,0,1
79474,0,18,4,4,0,7,8,3,2,3,1
79475,1,2,3,0,5,5,4,5,2,2,0
79476,0,11,5,3,7,7,7,2,1,3,1
79477,1,17,2,0,3,7,5,4,0,3,0
79478,1,16,2,9,7,5,7,6,3,1,1
79479,1,1,9,4,6,1,0,3,2,3,1
79480,0,15,10,9,7,3,3,6,0,0,0
79481,1,7,4,6,5,5,0,4,1,2,0
79482,1,14,0,1,0,1,8,0,2,2,1
79483,1,8,5,8,6,5,4,3,1,0,1
79484,0,10,10,7,0,4,6,2,4,2,0
79485,0,2,6,4,7,1,1,5,4,3,1
79486,1,18,4,3,7,4,4,0,4,1,0
79487,0,11,3,0,0,7,1,1,3,2,1
79488,1,18,9,8,5,5,9,3,1,2,1
79489,0,14,1,6,3,3,4,4,2,1,1
79490,1,3,5,3,5,1,9,2,3,1,1
79491,0,16,5,0,1,2,0,3,2,2,0
79492,1,0,6,3,5,6,1,0,0,0,1
79493,0,6,4,4,4,0,6,4,4,2,0
79494,0,14,0,5,3,1,3,2,1,0,0
79495,1,18,6,2,5,3,2,1,4,1,0
79496,0,10,11,2,4,6,4,3,1,3,0
79497,0,7,1,1,5,7,8,0,1,0,1
79498,0,12,9,1,1,5,5,0,1,3,0
79499,0,17,11,4,6,6,7,4,0,0,1
79500,0,3,6,3,1,3,3,6,3,1,0
79501,0,2,7,5,5,0,0,5,3,1,1
79502,1,1,2,7,3,5,9,3,4,1,1
79503,0,14,11,9,7,2,7,4,1,2,1
79504,0,9,6,2,6,0,4,5,0,1,1
79505,0,7,1,7,3,6,9,1,3,2,1
79506,0,7,11,0,7,7,9,0,3,1,1
79507,0,14,1,9,1,3,6,1,2,2,1
79508,0,12,0,0,1,7,8,2,3,3,1
79509,0,7,11,3,4,4,9,0,4,0,0
79510,0,6,9,5,5,5,9,2,4,1,0
79511,1,19,5,2,4,2,9,4,2,0,1
79512,1,12,5,5,7,5,2,0,4,1,1
79513,0,16,0,1,0,6,4,2,2,1,0
79514,0,5,0,2,1,0,7,0,0,0,1
79515,1,11,5,5,5,1,6,3,2,1,1
79516,1,17,4,1,6,5,5,1,1,1,0
79517,0,0,5,8,1,0,0,3,2,1,1
79518,0,19,1,6,6,7,7,1,0,1,1
79519,1,3,6,0,5,5,9,5,1,1,0
79520,1,15,0,5,6,2,0,6,3,3,1
79521,0,15,5,2,5,1,4,1,4,1,0
79522,0,18,6,6,4,3,8,4,3,1,0
79523,0,12,11,8,7,7,4,5,4,1,1
79524,0,2,0,5,1,1,6,2,0,2,1
79525,0,4,5,4,6,5,5,2,3,2,0
79526,1,15,4,7,5,7,6,3,0,0,0
79527,0,5,5,6,7,4,9,4,2,3,0
79528,1,17,9,7,2,3,0,6,4,2,1
79529,1,18,0,9,7,5,6,1,2,1,0
79530,1,3,6,1,5,6,5,3,1,1,1
79531,1,3,4,7,3,0,6,2,3,1,0
79532,0,12,1,1,4,6,0,3,2,0,1
79533,1,14,0,3,2,7,1,6,4,2,1
79534,1,3,4,4,7,4,0,3,2,0,0
79535,1,8,11,7,6,7,1,5,0,2,1
79536,0,10,6,1,5,0,4,4,3,3,0
79537,0,1,5,9,1,3,7,6,0,2,1
79538,1,8,2,6,4,1,8,5,4,0,0
79539,1,7,9,7,4,0,7,6,0,2,1
79540,0,13,3,4,4,7,8,1,2,1,1
79541,1,3,0,3,2,6,6,3,3,0,1
79542,1,10,8,6,0,6,7,6,0,3,1
79543,1,14,1,6,0,2,8,5,2,3,1
79544,0,10,3,3,3,0,4,2,3,0,0
79545,0,5,8,9,3,5,6,1,2,1,0
79546,0,12,10,2,0,1,8,3,1,3,0
79547,1,19,0,9,5,2,4,1,0,2,0
79548,0,5,2,4,2,2,8,1,3,2,1
79549,0,4,1,2,6,5,8,0,3,1,1
79550,0,2,0,6,7,7,4,6,1,2,1
79551,0,11,8,2,0,5,7,4,1,1,1
79552,0,12,8,8,6,5,5,4,0,3,0
79553,0,7,5,6,5,0,6,6,2,0,0
79554,0,0,9,7,4,1,2,5,4,2,1
79555,0,15,5,8,1,1,2,2,2,2,0
79556,1,7,9,1,6,5,9,3,4,0,0
79557,1,2,0,1,1,7,3,2,3,3,0
79558,0,11,3,5,7,0,4,4,1,0,0
79559,0,3,7,8,2,3,6,5,4,2,1
79560,0,12,11,8,1,2,0,1,4,2,0
79561,1,3,0,0,5,7,6,3,1,3,0
79562,0,18,8,9,5,0,9,1,4,0,0
79563,1,3,7,2,4,6,0,3,1,0,1
79564,0,16,10,6,1,4,9,3,1,2,0
79565,0,6,7,3,2,4,1,3,2,2,1
79566,0,4,11,1,7,7,9,1,2,3,1
79567,0,2,11,2,5,5,6,4,1,1,1
79568,0,13,8,0,5,5,7,1,3,1,1
79569,0,7,11,7,6,3,6,6,3,1,0
79570,1,10,9,4,3,5,9,2,1,0,0
79571,1,12,4,9,5,3,7,0,3,1,0
79572,1,8,7,4,7,3,9,3,2,1,0
79573,0,5,8,1,1,0,5,1,0,0,0
79574,0,1,3,8,4,3,6,0,3,3,1
79575,0,10,1,8,5,1,2,4,0,0,1
79576,1,15,1,3,4,5,9,1,2,3,0
79577,1,3,10,8,6,3,0,5,0,3,1
79578,0,6,5,4,4,2,7,6,4,3,1
79579,1,15,6,8,6,3,1,6,3,0,1
79580,1,0,5,3,7,5,7,1,4,1,1
79581,1,4,8,2,3,6,5,4,3,1,1
79582,1,2,1,8,2,7,6,5,4,0,1
79583,1,0,1,1,4,2,2,1,2,0,1
79584,0,6,3,0,0,5,5,5,1,1,1
79585,1,17,9,2,4,7,9,3,3,1,0
79586,0,19,5,4,2,1,4,3,4,0,1
79587,0,0,8,7,5,5,0,4,2,3,1
79588,1,17,2,2,0,2,7,1,2,0,1
79589,1,3,5,9,5,0,3,1,0,3,1
79590,0,19,4,9,7,6,5,1,4,1,0
79591,1,1,4,5,1,5,3,2,0,3,1
