TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season
8739,female,1600,jack,Brown,M,Zara,acetate,Taiwan,amazon,fall
8740,female,400,louse,green,XXL,NET,polyester,Canada,Internet,summer
8741,male,1300,pants,green,L,GU,nylon,America,shopee,summer
8742,female,1300,garter,orange,L,H&M,cotton,Korea,Internet,winter
8743,female,600,coat,yellow,XXXL,NET,spandex,Korea,Internet,fall
8744,female,300,shoes,pink,XS,GU,acetate,Korea,Storefront,fall
8745,male,400,jack,yellow,S,NIKE,acetate,America,Adidas,summer
8746,female,300,jack,green,L,NIKE,spandex,Japan,Adidas,fall
8747,male,100,shirt,red,L,GAP,cotton,China,Adidas,spring
8748,female,1900,garter,blue,L,H&M,spandex,America,Adidas,summer
8749,female,800,pants,black,S,GAP,silk,Canada,Internet,summer
8750,male,2000,garter,orange,M,Unique,nylon,Korea,Storefront,fall
8751,female,800,shirt,yellow,XL,H&M,acetate,Japan,shopee,summer
8752,male,2000,suit,pink,M,Zara,nylon,Canada,amazon,summer
8753,female,1300,shoes,pink,L,GAP,cotton,China,amazon,summer
8754,male,200,pants,pink,M,H&M,cotton,Korea,Adidas,summer
8755,female,800,coat,blue,M,NET,cotton,Korea,shopee,spring
8756,female,1500,suit,black,XL,Unique,spandex,Canada,Storefront,summer
8757,female,1700,louse,white,S,H&M,cotton,Europe,Storefront,winter
8758,female,700,shoes,white,S,GAP,nylon,Canada,shopee,fall
8759,male,1300,suit,black,XS,Zara,silk,Taiwan,amazon,spring
8760,male,1300,shirt,white,XS,NIKE,polyester,China,shopee,spring
8761,male,900,sweater,red,S,NET,nylon,America,Internet,fall
8762,female,1900,pants,black,XS,GAP,polyester,Korea,shopee,spring
8763,male,800,shoes,red,XXXL,GU,silk,Canada,amazon,winter
8764,male,400,louse,pink,XSS,GU,acrylic,Canada,Storefront,winter
8765,male,1800,coat,black,L,Adidas,cotton,Europe,Internet,spring
8766,female,1300,louse,purple,XSS,Zara,polyester,Korea,Internet,fall
8767,male,900,jack,Brown,XS,GU,acetate,China,amazon,spring
8768,male,1400,louse,purple,XL,GAP,acetate,Japan,Storefront,spring
8769,male,800,coat,red,M,Unique,silk,Canada,amazon,spring
8770,female,1600,pants,red,XS,GU,rayon,Europe,Storefront,summer
8771,female,1900,dress,yellow,XS,Zara,rayon,Taiwan,Internet,summer
8772,female,600,louse,white,XXL,Unique,cotton,America,Adidas,summer
8773,female,1300,louse,black,XL,Zara,polyester,Korea,Internet,summer
8774,female,1800,pants,blue,L,H&M,silk,Canada,Storefront,summer
8775,male,1900,uniforms,Brown,M,NIKE,acrylic,Japan,Adidas,winter
8776,male,400,suit,white,M,NET,silk,Europe,Internet,spring
8777,male,1900,dress,yellow,XS,NET,lycra,Korea,Adidas,winter
8778,male,1500,dress,blue,XXL,Zara,rayon,Japan,shopee,fall
8779,male,1900,coat,pink,XXXL,Adidas,lycra,Europe,shopee,summer
8780,male,100,uniforms,green,XS,NIKE,rayon,Canada,Storefront,summer
8781,female,200,uniforms,yellow,XS,GAP,cotton,Taiwan,Internet,fall
8782,female,1700,dress,white,XL,Adidas,polyester,America,Internet,winter
8783,female,2000,coat,red,XL,Zara,rayon,Korea,amazon,winter
8784,male,1300,louse,green,XS,NET,polyester,Europe,Adidas,summer
8785,female,800,coat,orange,L,Zara,acetate,Canada,shopee,winter
8786,female,1500,dress,orange,XXL,GAP,cotton,Taiwan,Adidas,summer
8787,female,1200,suit,blue,XXL,Unique,lycra,Japan,shopee,summer
8788,male,900,garter,purple,S,NET,linen,China,Storefront,spring
8789,male,1600,uniforms,black,M,NET,acetate,China,Storefront,winter
8790,male,600,uniforms,orange,M,Adidas,polyester,China,amazon,summer
8791,male,400,coat,purple,S,NIKE,nylon,Japan,shopee,spring
8792,male,100,dress,yellow,M,GAP,linen,Japan,Storefront,winter
8793,male,1200,shirt,green,XL,GU,linen,Korea,Internet,fall
8794,male,1100,shirt,green,XXL,NET,nylon,Korea,Adidas,spring
8795,male,400,sweater,white,XL,GAP,acrylic,Taiwan,shopee,spring
8796,male,300,louse,purple,XL,Adidas,nylon,Europe,Internet,summer
8797,male,800,shoes,black,XXL,GAP,silk,Taiwan,amazon,summer
8798,female,1800,jack,blue,S,Adidas,polyester,Korea,shopee,winter
8799,female,600,shoes,Brown,M,Adidas,silk,China,Internet,summer
8800,male,1800,jack,purple,XXL,Adidas,nylon,Korea,amazon,fall
8801,female,1900,sweater,purple,M,Unique,spandex,Europe,amazon,winter
8802,male,600,jack,red,XXL,NIKE,cotton,America,Internet,winter
8803,female,900,coat,green,XSS,NIKE,spandex,America,shopee,spring
8804,male,1600,shirt,pink,L,H&M,silk,Europe,Storefront,fall
8805,male,900,sweater,Brown,XS,NET,acetate,Japan,Internet,fall
8806,female,600,suit,black,XXXL,NIKE,linen,Korea,amazon,spring
8807,female,1800,dress,blue,M,Adidas,spandex,Taiwan,Internet,winter
8808,female,1400,sweater,green,S,GAP,lycra,China,amazon,winter
8809,female,900,suit,white,XSS,Unique,acrylic,China,Internet,summer
8810,female,1800,vest,black,XS,H&M,cotton,America,Storefront,summer
8811,male,1200,coat,Brown,XSS,GAP,nylon,Taiwan,shopee,spring
8812,female,200,suit,red,M,H&M,acetate,Korea,Internet,spring
8813,female,1000,pants,white,XL,Adidas,linen,America,Internet,spring
8814,male,1900,jack,black,XSS,Zara,spandex,Taiwan,amazon,fall
8815,male,1400,garter,purple,XXL,GU,lycra,China,Storefront,spring
8816,male,1100,louse,white,XL,Zara,nylon,America,Internet,winter
8817,male,300,pants,yellow,M,GAP,polyester,Canada,Adidas,spring
8818,female,400,vest,pink,XS,GU,polyester,Japan,Internet,summer
8819,male,1400,coat,orange,XXL,Unique,linen,China,Internet,winter
8820,male,400,vest,purple,XXXL,GU,rayon,Europe,shopee,winter
8821,male,1300,shoes,blue,M,Adidas,spandex,Taiwan,amazon,summer
8822,female,800,dress,yellow,XL,GU,linen,Europe,amazon,spring
8823,male,1900,coat,Brown,L,Zara,linen,Japan,Internet,winter
8824,female,100,uniforms,blue,XL,GU,linen,Taiwan,amazon,summer
8825,male,500,sweater,blue,XXXL,Unique,cotton,China,Internet,winter
8826,male,1000,dress,yellow,M,Zara,acetate,Japan,Internet,fall
8827,female,2000,dress,black,M,H&M,acrylic,Canada,Storefront,spring
8828,female,1400,sweater,red,XSS,GU,rayon,America,Adidas,spring
8829,female,800,uniforms,orange,S,Unique,spandex,Korea,Internet,fall
8830,male,600,sweater,white,L,H&M,lycra,Canada,Storefront,winter
8831,female,1500,suit,blue,XXL,H&M,acrylic,China,Internet,spring
8832,male,2000,sweater,green,XS,GAP,acrylic,Europe,amazon,spring
8833,female,1000,shirt,Brown,XL,Unique,cotton,America,Adidas,spring
8834,male,500,dress,orange,S,GAP,spandex,Europe,Internet,fall
8835,female,100,coat,white,XSS,Unique,acetate,Taiwan,Internet,spring
8836,female,700,shirt,Brown,XS,Adidas,polyester,Japan,Adidas,spring
8837,female,1900,dress,yellow,XS,GU,acetate,Taiwan,amazon,spring
8838,male,1500,jack,purple,XXXL,H&M,acrylic,Korea,Internet,spring
8839,female,1200,uniforms,green,S,H&M,acrylic,Taiwan,Internet,spring
8840,female,1000,jack,white,L,NIKE,silk,Korea,Internet,spring
8841,female,800,louse,pink,XXXL,NET,acetate,Europe,shopee,spring
8842,female,600,sweater,purple,XSS,GAP,lycra,China,Internet,spring
8843,female,1400,shoes,green,XXXL,NIKE,spandex,Korea,Internet,winter
8844,male,1900,vest,red,L,Adidas,polyester,Europe,Adidas,summer
8845,female,600,jack,Brown,M,NIKE,rayon,Japan,Internet,winter
8846,male,1900,shoes,pink,XL,GAP,polyester,Canada,amazon,winter
8847,female,100,shoes,pink,XL,GAP,linen,Europe,Storefront,fall
8848,male,900,coat,white,S,GU,spandex,Europe,Adidas,summer
8849,male,600,coat,yellow,L,NIKE,silk,Canada,Storefront,fall
8850,male,700,uniforms,orange,XL,GAP,cotton,Japan,Adidas,summer
8851,male,900,suit,Brown,XXL,Unique,cotton,Canada,amazon,summer
8852,female,1600,shirt,purple,S,H&M,lycra,Korea,Internet,winter
8853,female,1700,vest,red,XXL,Unique,cotton,Europe,shopee,spring
8854,male,1100,pants,white,XXXL,Adidas,spandex,Japan,Adidas,spring
8855,male,1100,vest,pink,XS,NET,nylon,Korea,amazon,summer
8856,male,1300,sweater,yellow,XS,Zara,cotton,Europe,Internet,spring
8857,female,100,dress,black,M,NIKE,acetate,America,Internet,winter
8858,male,300,coat,purple,XSS,NIKE,rayon,China,Storefront,summer
8859,female,1300,pants,black,L,Zara,nylon,Taiwan,amazon,winter
8860,female,1000,suit,yellow,L,NET,lycra,Europe,Storefront,summer
8861,male,1700,shoes,purple,XSS,Adidas,nylon,China,amazon,fall
8862,female,500,coat,white,XSS,GAP,polyester,Europe,Internet,summer
8863,male,1300,shoes,green,L,GAP,nylon,Taiwan,Adidas,winter
8864,female,1400,pants,purple,L,GAP,acrylic,Korea,shopee,fall
8865,female,900,uniforms,purple,XXXL,H&M,silk,Europe,Internet,fall
8866,male,400,louse,pink,XSS,NET,nylon,China,shopee,winter
8867,female,700,jack,green,XSS,Zara,linen,Europe,Adidas,winter
8868,male,100,uniforms,Brown,XXXL,NIKE,linen,Europe,shopee,fall
8869,male,1700,jack,red,L,NET,polyester,China,Storefront,fall
8870,female,1700,vest,red,XL,NIKE,acetate,China,Storefront,spring
8871,male,100,vest,white,L,GU,acetate,America,Internet,winter
8872,male,500,garter,green,XXL,Adidas,acrylic,America,Adidas,fall
8873,male,2000,shoes,orange,XXL,H&M,lycra,Taiwan,shopee,spring
8874,female,800,dress,white,L,GAP,cotton,Taiwan,amazon,summer
8875,female,1200,shirt,red,XS,Zara,lycra,China,Storefront,winter
8876,female,300,pants,pink,XL,Unique,rayon,Taiwan,Storefront,summer
8877,male,1700,louse,green,XSS,GU,polyester,China,Adidas,fall
8878,male,1200,vest,white,XXXL,GAP,acrylic,America,amazon,spring
8879,male,1700,pants,pink,XSS,Adidas,acetate,Japan,Storefront,summer
8880,female,1800,jack,blue,XS,GU,silk,Europe,shopee,fall
8881,male,2000,suit,yellow,M,Zara,acrylic,America,shopee,summer
8882,female,300,louse,pink,XS,Adidas,linen,Japan,Adidas,fall
8883,female,600,pants,black,XSS,H&M,spandex,Japan,amazon,spring
8884,female,1500,suit,green,XL,Zara,acetate,China,Storefront,fall
8885,male,1700,sweater,red,S,GU,acrylic,Korea,Storefront,winter
8886,male,900,pants,red,XXL,GAP,spandex,America,Internet,fall
8887,male,200,dress,purple,XS,GU,nylon,Canada,amazon,winter
8888,male,900,shirt,green,S,GU,linen,Canada,shopee,winter
8889,male,1500,louse,red,XS,NIKE,cotton,Korea,Internet,winter
8890,male,900,pants,green,XSS,Unique,linen,Europe,Storefront,spring
8891,female,1400,louse,yellow,XL,Adidas,acetate,Korea,Adidas,winter
8892,female,500,shoes,orange,XSS,GU,linen,America,shopee,spring
8893,female,1000,garter,pink,M,NET,acrylic,Korea,shopee,winter
8894,female,600,louse,blue,XXL,NIKE,spandex,China,amazon,summer
8895,male,1300,vest,red,XS,NET,acrylic,America,Internet,summer
8896,male,900,uniforms,purple,XXXL,Zara,nylon,Japan,Adidas,summer
8897,female,1200,coat,white,XL,GU,silk,Taiwan,Internet,winter
8898,male,800,suit,purple,L,Unique,cotton,Europe,shopee,winter
8899,male,700,pants,Brown,S,GU,acrylic,China,Storefront,winter
8900,male,600,garter,white,XL,H&M,acetate,America,Internet,winter
8901,female,400,uniforms,yellow,S,GU,rayon,America,shopee,winter
8902,male,100,shoes,purple,S,H&M,lycra,Europe,Storefront,fall
8903,male,300,uniforms,purple,L,GAP,acetate,Japan,Internet,winter
8904,male,900,pants,green,XXL,Zara,acrylic,America,amazon,fall
8905,female,300,dress,purple,XL,Zara,silk,Canada,amazon,winter
8906,male,1000,coat,red,S,Unique,linen,Japan,Internet,summer
8907,female,400,jack,purple,S,GAP,lycra,Korea,amazon,fall
8908,male,500,uniforms,purple,XXL,Unique,silk,China,Internet,spring
8909,female,300,suit,orange,M,NET,lycra,China,Adidas,fall
8910,male,300,louse,purple,XXXL,GU,spandex,Europe,Internet,summer
8911,female,700,shoes,Brown,XL,NIKE,spandex,China,Storefront,fall
8912,male,1900,dress,Brown,M,NET,spandex,Korea,Adidas,fall
8913,male,1400,shirt,black,XSS,NET,rayon,Taiwan,amazon,fall
8914,male,1700,shoes,orange,S,Zara,acrylic,Europe,Internet,winter
8915,male,1700,jack,yellow,XS,GU,rayon,Korea,shopee,winter
8916,female,1000,vest,purple,S,Adidas,linen,Europe,shopee,summer
8917,male,1000,coat,yellow,M,GAP,silk,America,amazon,winter
8918,female,300,pants,green,XXXL,Zara,silk,China,Adidas,spring
8919,male,200,uniforms,red,L,H&M,nylon,Taiwan,Internet,spring
8920,female,400,louse,red,L,GU,spandex,Taiwan,shopee,winter
8921,male,300,dress,blue,L,Adidas,cotton,Taiwan,Internet,winter
8922,male,1800,shoes,orange,XL,GAP,cotton,Europe,amazon,summer
8923,male,600,coat,purple,XXXL,Adidas,acrylic,Taiwan,Adidas,summer
8924,female,2000,jack,black,XS,GAP,linen,Europe,amazon,winter
8925,female,1300,coat,purple,L,Adidas,acrylic,Japan,Internet,summer
8926,male,1000,vest,blue,XS,GAP,polyester,Taiwan,Internet,spring
8927,female,700,uniforms,pink,XXXL,H&M,nylon,Taiwan,amazon,fall
8928,male,2000,coat,yellow,XL,H&M,lycra,America,amazon,fall
8929,female,300,shoes,Brown,M,Zara,spandex,Taiwan,Storefront,spring
8930,male,900,garter,Brown,S,NET,linen,Europe,shopee,fall
8931,male,1100,coat,green,S,GAP,spandex,Korea,Adidas,winter
8932,female,700,jack,orange,XXXL,H&M,nylon,China,shopee,spring
8933,male,1900,vest,Brown,S,GAP,spandex,China,amazon,spring
8934,male,1000,suit,blue,M,Adidas,spandex,China,amazon,winter
8935,male,500,garter,white,XSS,Zara,silk,Europe,amazon,summer
8936,female,1900,dress,black,S,Unique,cotton,Korea,amazon,spring
8937,female,1100,shirt,blue,XSS,NIKE,spandex,China,amazon,spring
8938,male,700,sweater,black,S,GAP,spandex,Europe,Adidas,winter
8939,male,700,pants,Brown,L,Unique,spandex,Taiwan,Storefront,fall
8940,male,1700,louse,pink,XSS,GU,silk,Korea,amazon,fall
8941,female,1600,sweater,yellow,XL,NIKE,silk,China,Storefront,fall
8942,female,200,shoes,pink,S,GU,rayon,Europe,Adidas,fall
8943,male,1800,dress,black,L,GU,linen,America,shopee,spring
8944,male,1400,shoes,green,S,NIKE,cotton,Europe,amazon,spring
8945,female,1100,shoes,yellow,XS,Zara,rayon,Europe,shopee,fall
8946,male,1900,shirt,green,XXXL,NIKE,acetate,Taiwan,Internet,summer
8947,male,900,vest,yellow,XSS,Zara,acrylic,Taiwan,shopee,winter
8948,male,1900,uniforms,pink,XS,Adidas,linen,Europe,shopee,spring
8949,female,900,vest,pink,XL,GAP,nylon,Korea,amazon,winter
8950,female,400,shirt,orange,XL,H&M,acetate,America,Adidas,fall
8951,male,200,uniforms,red,L,GU,nylon,Canada,Adidas,fall
8952,male,1900,coat,green,L,Zara,lycra,Canada,amazon,winter
8953,male,1100,sweater,black,M,GAP,linen,Canada,Storefront,fall
8954,male,1900,pants,orange,M,GAP,acetate,Japan,amazon,spring
8955,female,900,jack,green,XS,Adidas,linen,Korea,amazon,fall
8956,male,1100,shirt,pink,XXXL,Zara,silk,America,Internet,winter
8957,female,1100,shoes,orange,XXL,NIKE,acrylic,Japan,Adidas,spring
8958,male,1500,louse,orange,XSS,NET,acrylic,Taiwan,shopee,winter
8959,female,800,suit,red,S,GU,lycra,China,amazon,summer
8960,female,700,garter,Brown,S,GAP,lycra,Canada,Storefront,summer
8961,female,500,uniforms,red,XSS,Adidas,silk,China,Storefront,spring
8962,male,400,suit,blue,XL,Zara,acetate,Japan,shopee,fall
8963,female,700,sweater,orange,XXL,Adidas,acetate,Europe,Storefront,fall
8964,female,1100,jack,Brown,XS,H&M,lycra,Japan,amazon,summer
8965,male,800,louse,yellow,S,Unique,lycra,Korea,shopee,spring
8966,female,1700,uniforms,red,S,Adidas,rayon,Japan,shopee,winter
8967,female,1800,pants,white,XXXL,NIKE,cotton,Canada,shopee,summer
8968,female,400,suit,Brown,XXL,NET,acrylic,Canada,Adidas,spring
8969,male,700,coat,pink,XSS,Zara,acrylic,Europe,Adidas,fall
8970,female,900,jack,purple,XS,Adidas,nylon,Europe,Adidas,fall
8971,female,200,shoes,green,M,Zara,acrylic,China,Adidas,winter
8972,male,1000,louse,orange,XXXL,H&M,silk,Taiwan,Internet,winter
8973,female,1500,pants,white,L,H&M,silk,Korea,shopee,summer
8974,female,200,dress,purple,S,GU,rayon,Taiwan,amazon,winter
8975,male,1900,jack,pink,M,H&M,linen,China,Adidas,winter
8976,female,1700,jack,yellow,XXXL,Zara,spandex,America,Storefront,spring
8977,female,1700,suit,orange,XS,Zara,nylon,Korea,shopee,summer
8978,female,200,uniforms,red,S,NET,silk,China,Internet,fall
8979,male,1900,garter,green,XS,NIKE,silk,China,Internet,fall
8980,female,500,shoes,pink,XL,Unique,lycra,Korea,shopee,summer
8981,male,1200,suit,red,XS,H&M,acrylic,Taiwan,amazon,spring
8982,female,1900,dress,white,XL,NET,acrylic,America,shopee,summer
8983,male,500,vest,orange,XXXL,Unique,silk,Europe,Internet,fall
8984,male,1000,shirt,purple,XS,Unique,lycra,Canada,Adidas,winter
8985,male,1800,jack,black,M,H&M,spandex,Canada,amazon,winter
8986,male,200,suit,Brown,M,GAP,spandex,Europe,Adidas,winter
8987,male,600,shoes,purple,XXXL,Unique,spandex,Canada,Storefront,summer
8988,female,1200,louse,pink,XL,NET,rayon,Korea,amazon,fall
8989,male,1100,pants,purple,S,NIKE,acetate,Korea,amazon,winter
8990,female,800,suit,white,L,Unique,nylon,China,amazon,spring
8991,female,200,garter,purple,XS,Adidas,silk,America,shopee,fall
8992,male,200,shoes,purple,XXXL,Zara,cotton,Japan,shopee,fall
8993,male,1500,suit,green,XSS,Adidas,linen,Europe,Adidas,summer
8994,male,2000,pants,purple,XL,Adidas,silk,Japan,Adidas,winter
8995,female,1100,garter,black,XXL,H&M,acetate,Japan,Internet,summer
8996,male,1800,uniforms,black,XSS,NIKE,linen,America,Internet,summer
8997,male,900,dress,green,XSS,Adidas,silk,Japan,amazon,winter
8998,male,1200,dress,white,XXXL,H&M,rayon,China,amazon,winter
8999,male,2000,jack,Brown,XS,GAP,nylon,Canada,Storefront,winter
9000,male,900,suit,yellow,XS,Unique,acetate,America,Storefront,summer
9001,female,1700,uniforms,black,XS,NIKE,lycra,China,shopee,summer
9002,female,1200,uniforms,white,S,Zara,acetate,Korea,Adidas,spring
9003,female,400,jack,orange,M,Zara,spandex,Europe,amazon,fall
9004,female,1800,louse,blue,XSS,NIKE,acrylic,China,Storefront,summer
9005,female,1000,vest,blue,XS,Unique,silk,Taiwan,Internet,summer
9006,male,1700,garter,Brown,XXXL,NIKE,linen,Korea,Internet,summer
9007,female,200,shirt,pink,XXXL,NET,silk,Korea,amazon,summer
9008,female,1500,dress,pink,XL,GAP,acetate,Korea,amazon,summer
9009,male,400,shirt,pink,XSS,NIKE,cotton,China,Storefront,spring
9010,male,1900,shoes,Brown,XL,GU,silk,China,Adidas,summer
9011,female,1400,jack,pink,XL,GAP,silk,Canada,Storefront,fall
9012,male,500,shirt,green,XS,Unique,lycra,Europe,Internet,fall
9013,female,200,uniforms,red,XS,H&M,cotton,China,Storefront,spring
9014,male,100,vest,white,XL,H&M,cotton,Japan,Storefront,winter
9015,female,1000,suit,Brown,XXL,Zara,acetate,Japan,amazon,summer
9016,male,1300,sweater,pink,XSS,Unique,polyester,America,Storefront,fall
9017,female,200,suit,white,S,GAP,linen,Canada,Internet,summer
9018,male,1300,vest,yellow,XS,Unique,lycra,Taiwan,Internet,summer
9019,male,1500,pants,pink,XS,GAP,cotton,China,amazon,winter
9020,male,1800,dress,white,XL,NIKE,lycra,America,Storefront,spring
9021,male,2000,pants,pink,XXL,NIKE,nylon,Canada,Adidas,spring
9022,male,1200,coat,yellow,XXXL,Zara,cotton,Japan,Adidas,spring
9023,male,600,louse,red,M,Zara,silk,China,amazon,fall
9024,male,1700,pants,red,S,GU,polyester,Taiwan,amazon,summer
9025,female,2000,vest,blue,XXL,GU,acetate,America,Adidas,fall
9026,male,700,uniforms,blue,XSS,Unique,lycra,China,Adidas,winter
9027,male,300,coat,blue,XXL,NIKE,silk,Taiwan,amazon,winter
9028,male,2000,vest,pink,XXXL,NET,silk,Canada,amazon,summer
9029,female,1500,suit,black,XSS,Unique,acrylic,Canada,shopee,fall
9030,female,1500,sweater,black,XL,Zara,acrylic,Canada,shopee,spring
9031,male,1400,uniforms,blue,XS,H&M,silk,Korea,Adidas,spring
9032,male,600,uniforms,green,XSS,Zara,rayon,Europe,shopee,winter
9033,male,700,pants,green,XXL,GAP,acetate,America,Storefront,winter
9034,female,1100,jack,purple,S,Adidas,silk,China,Internet,summer
9035,female,1800,pants,red,L,H&M,cotton,China,Internet,winter
9036,female,1800,shoes,pink,L,Adidas,cotton,Canada,Storefront,spring
9037,female,2000,sweater,Brown,M,H&M,rayon,Taiwan,Internet,fall
9038,female,1500,suit,green,S,Adidas,cotton,Canada,shopee,spring
9039,female,1300,louse,black,XSS,H&M,polyester,China,Adidas,fall
9040,female,400,suit,black,XXXL,NIKE,spandex,Europe,Adidas,fall
9041,female,1200,shirt,blue,S,H&M,cotton,Europe,Adidas,spring
9042,male,900,sweater,white,L,Zara,acrylic,Korea,amazon,spring
9043,male,700,coat,blue,XL,GU,nylon,China,Adidas,spring
9044,male,600,suit,orange,XXXL,Unique,lycra,America,amazon,summer
9045,male,600,louse,black,XS,GU,silk,Taiwan,amazon,spring
9046,female,200,shirt,orange,XL,Unique,linen,China,shopee,fall
9047,female,1300,louse,yellow,L,H&M,linen,China,shopee,spring
9048,female,1400,coat,white,XSS,NIKE,silk,China,Adidas,summer
9049,male,1400,louse,black,XS,GAP,acetate,Europe,Adidas,fall
9050,female,2000,uniforms,white,XL,Zara,cotton,Korea,Internet,fall
9051,female,1500,vest,white,M,Unique,polyester,Taiwan,Storefront,spring
9052,female,1900,coat,black,XS,Adidas,rayon,Taiwan,shopee,fall
9053,female,100,uniforms,white,XL,H&M,rayon,Korea,shopee,spring
9054,male,800,pants,blue,L,Zara,polyester,America,Internet,winter
